"programCode","stateCode","year","allocated","totalAllowancesDeducted","carriedOver","stateName"
"AL","ARP",1995,245117,149995,88455,"Alabama"
"AL","ARP",2001,318619,466116,156824,"Alabama"
"AL","ARP",2012,306250,128819,682676,"Alabama"
"AL","ARP",2006,320375,455193,78495,"Alabama"
"AL","ARP",2014,306250,119890,882790,"Alabama"
"AL","ARP",2016,306250,25026,1061930,"Alabama"
"AL","ARP",2011,306250,179250,539534,"Alabama"
"AL","ARP",1997,235396,174823,95595,"Alabama"
"AL","ARP",2018,238635,12021,1425913,"Alabama"
"AL","ARP",2013,306250,106156,802436,"Alabama"
"AL","ARP",2002,318619,448252,109631,"Alabama"
"AL","ARP",1999,235396,179232,166937,"Alabama"
"AL","ARP",2007,320375,447191,87868,"Alabama"
"AL","ARP",2017,238635,10471,1221137,"Alabama"
"AL","ARP",2004,318619,412440,81228,"Alabama"
"AL","ARP",2019,238635,6412,1635687,"Alabama"
"AL","ARP",1998,235396,176497,91638,"Alabama"
"AL","ARP",2015,306250,97763,799994,"Alabama"
"AL","ARP",2003,318619,458623,93459,"Alabama"
"AL","ARP",2005,318619,460079,96085,"Alabama"
"AL","ARP",2008,320375,357545,116583,"Alabama"
"AL","ARP",2000,318619,512078,208618,"Alabama"
"AL","ARP",2010,306250,204192,327323,"Alabama"
"AL","ARP",2009,329225,277972,174394,"Alabama"
"AL","ARP",1996,245117,175877,81754,"Alabama"
"AL","ARP",2020,200809,3281,1548854,"Alabama"
"AR","ARP",2017,92361,47769,371711,"Arkansas"
"AR","ARP",2002,99101,70735,65116,"Arkansas"
"AR","ARP",2018,92361,51772,413601,"Arkansas"
"AR","ARP",2011,94682,73622,179630,"Arkansas"
"AR","ARP",2001,99101,79207,36224,"Arkansas"
"AR","ARP",2014,92361,75896,229402,"Arkansas"
"AR","ARP",2010,94682,67045,162913,"Arkansas"
"AR","ARP",2020,92361,22228,534113,"Arkansas"
"AR","ARP",2013,94682,73258,247493,"Arkansas"
"AR","ARP",2003,99100,73006,80669,"Arkansas"
"AR","ARP",2006,99101,73430,102559,"Arkansas"
"AR","ARP",2000,99101,75058,20781,"Arkansas"
"AR","ARP",2008,99101,73291,134285,"Arkansas"
"AR","ARP",2005,99100,66191,81582,"Arkansas"
"AR","ARP",2004,99100,81484,59487,"Arkansas"
"AR","ARP",2016,92361,46570,332555,"Arkansas"
"AR","ARP",2015,92361,45541,291285,"Arkansas"
"AR","ARP",2012,94682,76277,215958,"Arkansas"
"AR","ARP",2019,92361,39345,457072,"Arkansas"
"AR","ARP",2009,101847,68536,124826,"Arkansas"
"AR","ARP",2007,99101,72246,109490,"Arkansas"
"AZ","ARP",2002,129158,70698,15091,"Arizona"
"AZ","ARP",2013,122323,23689,17497,"Arizona"
"AZ","ARP",2016,122323,13174,27457,"Arizona"
"AZ","ARP",2019,122323,12088,41165,"Arizona"
"AZ","ARP",2018,122323,17062,36227,"Arizona"
"AZ","ARP",2001,129158,73329,5220,"Arizona"
"AZ","ARP",2003,129158,69392,14773,"Arizona"
"AZ","ARP",2015,122323,17820,20362,"Arizona"
"AZ","ARP",2010,122323,36383,10028,"Arizona"
"AZ","ARP",2017,122323,13587,30153,"Arizona"
"AZ","ARP",2000,129158,71556,10509,"Arizona"
"AZ","ARP",2014,122323,22804,18079,"Arizona"
"AZ","ARP",2004,129158,60374,14136,"Arizona"
"AZ","ARP",2011,122323,32423,14794,"Arizona"
"AZ","ARP",2012,122323,20027,15533,"Arizona"
"AZ","ARP",2008,129191,48110,9827,"Arizona"
"AZ","ARP",2020,50327,8223,43669,"Arizona"
"AZ","ARP",2005,129158,52761,14930,"Arizona"
"AZ","ARP",2009,132766,35915,8930,"Arizona"
"AZ","ARP",2007,129191,56484,7428,"Arizona"
"AZ","ARP",2006,129191,49165,4407,"Arizona"
"CA","ARP",2004,79941,192,30772,"California"
"CA","ARP",2003,87987,178,29880,"California"
"CA","ARP",2010,81270,222,147064,"California"
"CA","ARP",2017,51256,151,366297,"California"
"CA","ARP",2016,61714,177,375932,"California"
"CA","ARP",2011,74339,150,195375,"California"
"CA","ARP",2008,90820,261,89434,"California"
"CA","ARP",2014,69621,226,294434,"California"
"CA","ARP",2013,74073,214,258200,"California"
"CA","ARP",2015,61714,226,334887,"California"
"CA","ARP",2020,47456,159,494080,"California"
"CA","ARP",2005,78697,169,16531,"California"
"CA","ARP",2009,92962,315,113914,"California"
"CA","ARP",2018,51256,146,432762,"California"
"CA","ARP",2007,90820,286,49648,"California"
"CA","ARP",2012,74073,222,211674,"California"
"CA","ARP",2001,89145,1886,11780,"California"
"CA","ARP",2019,47456,144,463272,"California"
"CA","ARP",2006,91168,266,68204,"California"
"CA","ARP",2000,89145,375,10681,"California"
"CA","ARP",2002,88989,211,15696,"California"
"CO","ARP",2011,93323,43344,93831,"Colorado"
"CO","ARP",2017,90885,15100,378604,"Colorado"
"CO","ARP",2018,87882,11381,416583,"Colorado"
"CO","ARP",2003,99576,73122,28907,"Colorado"
"CO","ARP",2020,86758,9084,533938,"Colorado"
"CO","ARP",2002,100044,87708,15570,"Colorado"
"CO","ARP",2014,90885,26961,215242,"Colorado"
"CO","ARP",2009,102814,43833,44164,"Colorado"
"CO","ARP",2007,100068,61091,37353,"Colorado"
"CO","ARP",2019,87882,11364,474519,"Colorado"
"CO","ARP",2005,99576,59336,50831,"Colorado"
"CO","ARP",2006,100068,60212,24583,"Colorado"
"CO","ARP",2012,93323,39702,131266,"Colorado"
"CO","ARP",2001,100044,90388,11215,"Colorado"
"CO","ARP",2010,94175,45506,72786,"Colorado"
"CO","ARP",2016,90885,19086,322202,"Colorado"
"CO","ARP",2008,100068,56718,54672,"Colorado"
"CO","ARP",2000,100044,87175,10874,"Colorado"
"CO","ARP",2015,90885,22902,265460,"Colorado"
"CO","ARP",2013,93323,38363,169263,"Colorado"
"CO","ARP",2004,99576,60513,52734,"Colorado"
"CT","ARP",2020,54194,130,587488,"Connecticut"
"CT","ARP",2003,61707,8145,26996,"Connecticut"
"CT","ARP",2004,61707,6107,11932,"Connecticut"
"CT","ARP",2008,64697,3951,124057,"Connecticut"
"CT","ARP",2001,61707,34127,2460,"Connecticut"
"CT","ARP",2012,64811,333,309077,"Connecticut"
"CT","ARP",2019,54194,132,533591,"Connecticut"
"CT","ARP",2006,64697,4871,33762,"Connecticut"
"CT","ARP",2011,64811,751,259520,"Connecticut"
"CT","ARP",2016,54194,361,373369,"Connecticut"
"CT","ARP",2010,64811,1955,221156,"Connecticut"
"CT","ARP",2000,61707,36919,11319,"Connecticut"
"CT","ARP",2005,61707,7523,21190,"Connecticut"
"CT","ARP",2002,61707,10817,3853,"Connecticut"
"CT","ARP",2009,66589,1755,186776,"Connecticut"
"CT","ARP",2013,64811,1108,287308,"Connecticut"
"CT","ARP",2017,54194,421,426696,"Connecticut"
"CT","ARP",2007,64697,4779,67758,"Connecticut"
"CT","ARP",2018,54194,687,479901,"Connecticut"
"CT","ARP",2015,54194,1159,319668,"Connecticut"
"CT","ARP",2014,54194,1478,267708,"Connecticut"
"DC","ARP",2012,1375,22,974,"District Of Columbia"
"DC","ARP",2008,1373,261,1032,"District Of Columbia"
"DC","ARP",2005,1373,834,346,"District Of Columbia"
"DC","ARP",2009,1415,302,779,"District Of Columbia"
"DC","ARP",2002,1373,1087,1320,"District Of Columbia"
"DC","ARP",2001,1373,754,1034,"District Of Columbia"
"DC","ARP",2007,1373,178,0,"District Of Columbia"
"DC","ARP",2004,1373,150,11,"District Of Columbia"
"DC","ARP",2006,1373,310,36,"District Of Columbia"
"DC","ARP",2000,1373,958,415,"District Of Columbia"
"DC","ARP",2011,1375,723,998,"District Of Columbia"
"DC","ARP",2010,1375,874,949,"District Of Columbia"
"DC","ARP",2003,1373,286,10,"District Of Columbia"
"DE","ARP",2001,44232,36075,18473,"Delaware"
"DE","ARP",2020,43569,297,291153,"Delaware"
"DE","ARP",2018,43569,641,234337,"Delaware"
"DE","ARP",2019,43569,279,262754,"Delaware"
"DE","ARP",2014,43569,808,123103,"Delaware"
"DE","ARP",2015,43569,817,150108,"Delaware"
"DE","ARP",2007,44232,32816,1813,"Delaware"
"DE","ARP",2011,43569,9302,51422,"Delaware"
"DE","ARP",2004,44232,34561,2149,"Delaware"
"DE","ARP",2017,43569,546,206282,"Delaware"
"DE","ARP",2010,43569,14490,34145,"Delaware"
"DE","ARP",2002,44232,32238,2650,"Delaware"
"DE","ARP",2000,44232,40289,23742,"Delaware"
"DE","ARP",2008,44232,31810,13174,"Delaware"
"DE","ARP",2013,43569,2205,97506,"Delaware"
"DE","ARP",2009,45487,16536,30206,"Delaware"
"DE","ARP",2012,43569,2673,73240,"Delaware"
"DE","ARP",2003,44232,37372,3538,"Delaware"
"DE","ARP",2006,44232,28761,5319,"Delaware"
"DE","ARP",2005,44232,30581,1677,"Delaware"
"DE","ARP",2016,43569,514,178211,"Delaware"
"FL","ARP",2001,499070,569212,249500,"Florida"
"FL","ARP",2010,440742,138342,1126098,"Florida"
"FL","ARP",2005,419255,415411,208075,"Florida"
"FL","ARP",2015,417671,60474,2436341,"Florida"
"FL","ARP",2020,405371,15257,4385079,"Florida"
"FL","ARP",2011,431541,91381,1406366,"Florida"
"FL","ARP",2002,468280,467065,286658,"Florida"
"FL","ARP",1997,172207,142609,142011,"Florida"
"FL","ARP",2007,462104,317591,442211,"Florida"
"FL","ARP",2004,419562,412150,344791,"Florida"
"FL","ARP",2012,424316,82051,1670276,"Florida"
"FL","ARP",2008,462104,263950,581235,"Florida"
"FL","ARP",1996,192064,135056,110866,"Florida"
"FL","ARP",2003,456380,475327,300676,"Florida"
"FL","ARP",1998,172207,162772,172531,"Florida"
"FL","ARP",1995,192064,130730,60650,"Florida"
"FL","ARP",2000,501104,570061,219009,"Florida"
"FL","ARP",2013,433504,88001,2029259,"Florida"
"FL","ARP",2017,428371,35626,3289604,"Florida"
"FL","ARP",2009,474962,202286,824819,"Florida"
"FL","ARP",2019,405371,17075,3998305,"Florida"
"FL","ARP",2006,462104,323799,356014,"Florida"
"FL","ARP",2016,429528,38621,2909764,"Florida"
"FL","ARP",1999,172207,144605,213391,"Florida"
"FL","ARP",2018,405371,29196,3601319,"Florida"
"FL","ARP",2014,424105,97017,2235428,"Florida"
"GA","ARP",2002,415656,512655,759628,"Georgia"
"GA","ARP",2017,343003,13783,1386464,"Georgia"
"GA","ARP",2010,408744,218824,473051,"Georgia"
"GA","ARP",2015,408744,31778,982825,"Georgia"
"GA","ARP",2016,348475,18343,1172237,"Georgia"
"GA","ARP",2009,421693,262256,306240,"Georgia"
"GA","ARP",1998,711328,433949,914479,"Georgia"
"GA","ARP",2000,415656,518750,927087,"Georgia"
"GA","ARP",1999,711328,409553,1134209,"Georgia"
"GA","ARP",1995,779676,397590,213283,"Georgia"
"GA","ARP",2007,409923,635477,136885,"Georgia"
"GA","ARP",2020,315119,6941,1874211,"Georgia"
"GA","ARP",2003,409928,540717,633203,"Georgia"
"GA","ARP",2012,408744,101030,786277,"Georgia"
"GA","ARP",2014,408744,64429,751497,"Georgia"
"GA","ARP",2001,415656,489625,848984,"Georgia"
"GA","ARP",2011,408744,186848,595217,"Georgia"
"GA","ARP",1996,779259,377005,470948,"Georgia"
"GA","ARP",2005,409928,616169,383163,"Georgia"
"GA","ARP",2013,408744,80924,846949,"Georgia"
"GA","ARP",2008,409923,514542,163368,"Georgia"
"GA","ARP",2019,343003,12347,1894972,"Georgia"
"GA","ARP",2004,409928,547415,552643,"Georgia"
"GA","ARP",2018,343003,13857,1639661,"Georgia"
"GA","ARP",2006,409923,636842,180940,"Georgia"
"GA","ARP",1997,711328,412196,594312,"Georgia"
"IA","ARP",2015,115088,41166,426419,"Iowa"
"IA","ARP",2020,105083,17613,621240,"Iowa"
"IA","ARP",2017,115088,30513,565419,"Iowa"
"IA","ARP",1996,38286,21109,33403,"Iowa"
"IA","ARP",2005,132896,126782,67339,"Iowa"
"IA","ARP",2009,137276,87131,221971,"Iowa"
"IA","ARP",2013,120673,76927,352419,"Iowa"
"IA","ARP",2010,123968,104655,209286,"Iowa"
"IA","ARP",2006,133710,127434,36934,"Iowa"
"IA","ARP",2012,122437,81351,347536,"Iowa"
"IA","ARP",2001,132896,133567,79264,"Iowa"
"IA","ARP",1998,38286,20573,73470,"Iowa"
"IA","ARP",2003,132896,131833,94045,"Iowa"
"IA","ARP",2018,110888,34144,587985,"Iowa"
"IA","ARP",2016,115088,29729,505156,"Iowa"
"IA","ARP",2007,133710,130303,47197,"Iowa"
"IA","ARP",2011,122437,95931,279122,"Iowa"
"IA","ARP",2002,132896,127852,88193,"Iowa"
"IA","ARP",1997,38286,20962,52986,"Iowa"
"IA","ARP",2000,132896,137267,77600,"Iowa"
"IA","ARP",2008,133710,109293,97613,"Iowa"
"IA","ARP",1999,38286,20034,94219,"Iowa"
"IA","ARP",2004,132896,128800,86108,"Iowa"
"IA","ARP",2014,115088,65640,361881,"Iowa"
"IA","ARP",1995,38286,27389,12844,"Iowa"
"IA","ARP",2019,105083,26742,557715,"Iowa"
"ID","ARP",2006,0,2,502,"Idaho"
"ID","ARP",2012,0,3,1020,"Idaho"
"ID","ARP",2015,0,8,1070,"Idaho"
"ID","ARP",2011,0,2,523,"Idaho"
"ID","ARP",2013,0,8,1012,"Idaho"
"ID","ARP",2002,0,2,503,"Idaho"
"ID","ARP",2020,0,9,1024,"Idaho"
"ID","ARP",2017,0,6,1055,"Idaho"
"ID","ARP",2004,0,3,502,"Idaho"
"ID","ARP",2001,0,4,502,"Idaho"
"ID","ARP",2018,0,6,1042,"Idaho"
"ID","ARP",2014,0,5,1078,"Idaho"
"ID","ARP",2010,0,3,500,"Idaho"
"ID","ARP",2003,0,2,503,"Idaho"
"ID","ARP",2019,0,9,1033,"Idaho"
"ID","ARP",2008,0,3,506,"Idaho"
"ID","ARP",2007,0,4,501,"Idaho"
"ID","ARP",2016,0,7,1063,"Idaho"
"ID","ARP",2009,0,3,503,"Idaho"
"ID","ARP",2000,0,2,2,"Idaho"
"ID","ARP",2005,0,3,502,"Idaho"
"IL","ARP",2015,334230,94649,517998,"Illinois"
"IL","ARP",2010,364532,220088,397614,"Illinois"
"IL","ARP",2005,418459,326625,45877,"Illinois"
"IL","ARP",2016,333111,66969,642273,"Illinois"
"IL","ARP",1998,430985,516346,199194,"Illinois"
"IL","ARP",2017,322962,54474,825169,"Illinois"
"IL","ARP",2001,432945,368217,282984,"Illinois"
"IL","ARP",2011,365464,205622,349518,"Illinois"
"IL","ARP",2006,428071,280341,87682,"Illinois"
"IL","ARP",1999,430985,414709,230193,"Illinois"
"IL","ARP",2018,322962,57342,956024,"Illinois"
"IL","ARP",1995,433003,432219,114217,"Illinois"
"IL","ARP",2013,343449,135852,390154,"Illinois"
"IL","ARP",2008,428071,257427,140899,"Illinois"
"IL","ARP",2007,428071,272565,119798,"Illinois"
"IL","ARP",1997,430985,541551,209448,"Illinois"
"IL","ARP",2020,273965,36041,1206376,"Illinois"
"IL","ARP",2002,432945,353694,145490,"Illinois"
"IL","ARP",2004,426363,362896,37274,"Illinois"
"IL","ARP",2012,347051,151598,410757,"Illinois"
"IL","ARP",2019,322962,50111,1122062,"Illinois"
"IL","ARP",2009,438845,229361,202364,"Illinois"
"IL","ARP",1996,439857,502808,223366,"Illinois"
"IL","ARP",2003,432883,365330,46463,"Illinois"
"IL","ARP",2000,437839,429847,255981,"Illinois"
"IL","ARP",2014,334230,122436,418375,"Illinois"
"IN","ARP",2007,597655,715064,63297,"Indiana"
"IN","ARP",2020,421860,37382,2240703,"Indiana"
"IN","ARP",2001,600762,795506,176369,"Indiana"
"IN","ARP",2011,569001,373225,596364,"Indiana"
"IN","ARP",2013,560111,269387,970955,"Indiana"
"IN","ARP",2008,597655,597683,96542,"Indiana"
"IN","ARP",2002,599378,778912,182237,"Indiana"
"IN","ARP",2005,599218,871117,95372,"Indiana"
"IN","ARP",2006,597655,821476,72209,"Indiana"
"IN","ARP",2010,575729,415872,360577,"Indiana"
"IN","ARP",2009,611653,414646,165625,"Indiana"
"IN","ARP",2019,421957,47775,2088271,"Indiana"
"IN","ARP",2000,598014,874620,448087,"Indiana"
"IN","ARP",1998,777167,670634,436293,"Indiana"
"IN","ARP",2018,522430,98197,1931324,"Indiana"
"IN","ARP",2015,558315,166406,1060667,"Indiana"
"IN","ARP",1999,777169,632900,528268,"Indiana"
"IN","ARP",1995,810149,681308,250576,"Indiana"
"IN","ARP",2016,533865,87736,1226543,"Indiana"
"IN","ARP",1997,777447,692015,371883,"Indiana"
"IN","ARP",2003,599378,806214,189451,"Indiana"
"IN","ARP",1996,840919,671237,418604,"Indiana"
"IN","ARP",2014,558315,290684,1125199,"Indiana"
"IN","ARP",2004,599218,863090,129645,"Indiana"
"IN","ARP",2017,518566,84360,1476400,"Indiana"
"IN","ARP",2012,569596,274896,807201,"Indiana"
"KS","ARP",2010,111301,45248,46814,"Kansas"
"KS","ARP",2011,111301,39589,112922,"Kansas"
"KS","ARP",2013,111288,30021,155700,"Kansas"
"KS","ARP",2016,111272,7132,236555,"Kansas"
"KS","ARP",2003,124447,141018,36137,"Kansas"
"KS","ARP",2005,124447,136465,24643,"Kansas"
"KS","ARP",1998,27598,9304,9415,"Kansas"
"KS","ARP",2018,111272,5444,315381,"Kansas"
"KS","ARP",2019,108777,4858,347464,"Kansas"
"KS","ARP",2006,124449,111226,29105,"Kansas"
"KS","ARP",2015,111288,13848,204532,"Kansas"
"KS","ARP",2007,124448,115772,35161,"Kansas"
"KS","ARP",1996,27598,9169,4967,"Kansas"
"KS","ARP",2020,104660,4123,291026,"Kansas"
"KS","ARP",2001,124447,120307,25507,"Kansas"
"KS","ARP",2009,125758,51563,31007,"Kansas"
"KS","ARP",1995,27598,29049,7595,"Kansas"
"KS","ARP",1997,27598,10979,2866,"Kansas"
"KS","ARP",2004,124447,123891,24534,"Kansas"
"KS","ARP",2012,111301,32936,130098,"Kansas"
"KS","ARP",1999,27598,13317,5798,"Kansas"
"KS","ARP",2017,111272,5554,290332,"Kansas"
"KS","ARP",2014,111288,31534,172849,"Kansas"
"KS","ARP",2008,124448,95901,59939,"Kansas"
"KS","ARP",2002,124447,129762,34871,"Kansas"
"KS","ARP",2000,124447,116285,15538,"Kansas"
"KY","ARP",2010,365764,271507,411029,"Kentucky"
"KY","ARP",1996,467498,318615,292007,"Kentucky"
"KY","ARP",2003,380670,529929,234048,"Kentucky"
"KY","ARP",2016,358851,76419,1067702,"Kentucky"
"KY","ARP",1995,466915,334721,186351,"Kentucky"
"KY","ARP",2020,344043,37976,1933387,"Kentucky"
"KY","ARP",2013,365764,188114,790988,"Kentucky"
"KY","ARP",2017,355758,57116,1307684,"Kentucky"
"KY","ARP",2015,364843,131697,855190,"Kentucky"
"KY","ARP",1999,315265,321370,474614,"Kentucky"
"KY","ARP",1998,315311,291848,408369,"Kentucky"
"KY","ARP",2011,365764,246393,590978,"Kentucky"
"KY","ARP",2007,380709,379833,211281,"Kentucky"
"KY","ARP",2005,380670,500229,195910,"Kentucky"
"KY","ARP",2001,381584,535447,302785,"Kentucky"
"KY","ARP",2008,380709,342076,195654,"Kentucky"
"KY","ARP",2006,380463,427575,224925,"Kentucky"
"KY","ARP",2009,390458,251928,255317,"Kentucky"
"KY","ARP",2019,355758,49941,1771426,"Kentucky"
"KY","ARP",2004,380670,513355,185821,"Kentucky"
"KY","ARP",2014,365089,202040,785730,"Kentucky"
"KY","ARP",2018,355758,55158,1556177,"Kentucky"
"KY","ARP",2002,381584,482721,279492,"Kentucky"
"KY","ARP",2000,381584,584918,386678,"Kentucky"
"KY","ARP",1997,315246,341535,383559,"Kentucky"
"KY","ARP",2012,365764,186177,676249,"Kentucky"
"LA","ARP",2003,120641,104906,86388,"Louisiana"
"LA","ARP",2016,116452,43337,318098,"Louisiana"
"LA","ARP",2001,120641,112800,36667,"Louisiana"
"LA","ARP",2018,114724,38182,380293,"Louisiana"
"LA","ARP",2002,120641,101884,64066,"Louisiana"
"LA","ARP",2009,123964,70386,239095,"Louisiana"
"LA","ARP",2007,120815,78052,145758,"Louisiana"
"LA","ARP",2019,114724,23686,424991,"Louisiana"
"LA","ARP",2006,120815,97057,110285,"Louisiana"
"LA","ARP",2000,120769,110401,19217,"Louisiana"
"LA","ARP",2008,120806,76297,189465,"Louisiana"
"LA","ARP",2011,116457,86987,241647,"Louisiana"
"LA","ARP",2013,116457,73297,281133,"Louisiana"
"LA","ARP",2004,120641,110108,89398,"Louisiana"
