"programCode","stateCode","year","allocated","totalAllowancesDeducted","carriedOver","stateName"
"LA","ARP",2017,114860,39701,341406,"Louisiana"
"LA","ARP",2010,116457,98507,239321,"Louisiana"
"LA","ARP",2015,116457,53539,276547,"Louisiana"
"LA","ARP",2014,116457,68155,293176,"Louisiana"
"LA","ARP",2020,114724,11698,478025,"Louisiana"
"LA","ARP",2012,116457,79148,275987,"Louisiana"
"LA","ARP",2005,120641,103702,84807,"Louisiana"
"MA","ARP",2011,140621,22700,125747,"Massachusetts"
"MA","ARP",2015,73110,2718,365361,"Massachusetts"
"MA","ARP",2006,162427,50984,32427,"Massachusetts"
"MA","ARP",2001,158928,102938,23062,"Massachusetts"
"MA","ARP",1999,41631,29841,8130,"Massachusetts"
"MA","ARP",2016,110424,1719,435140,"Massachusetts"
"MA","ARP",2008,149945,46349,54237,"Massachusetts"
"MA","ARP",2009,154222,35184,60848,"Massachusetts"
"MA","ARP",2013,140621,10839,267822,"Massachusetts"
"MA","ARP",2003,152604,85653,40634,"Massachusetts"
"MA","ARP",2010,147384,36894,106957,"Massachusetts"
"MA","ARP",1998,26546,19797,25099,"Massachusetts"
"MA","ARP",1995,113733,120894,14554,"Massachusetts"
"MA","ARP",2002,158928,90726,37122,"Massachusetts"
"MA","ARP",2005,152604,81864,20927,"Massachusetts"
"MA","ARP",2000,160398,112039,22769,"Massachusetts"
"MA","ARP",2004,152604,79892,20128,"Massachusetts"
"MA","ARP",2012,140621,11077,167086,"Massachusetts"
"MA","ARP",1996,25793,18991,9323,"Massachusetts"
"MA","ARP",2014,140329,4669,321933,"Massachusetts"
"MA","ARP",2017,110424,1082,500145,"Massachusetts"
"MA","ARP",2018,62723,743,512496,"Massachusetts"
"MA","ARP",2019,62723,195,574819,"Massachusetts"
"MA","ARP",2020,62723,62,637480,"Massachusetts"
"MA","ARP",1997,26546,20388,18350,"Massachusetts"
"MA","ARP",2007,162427,53862,23777,"Massachusetts"
"MD","ARP",2011,136998,30539,111255,"Maryland"
"MD","ARP",2001,145262,254484,22093,"Maryland"
"MD","ARP",1999,148381,162727,115580,"Maryland"
"MD","ARP",2016,134445,15823,403590,"Maryland"
"MD","ARP",1995,170061,126476,56666,"Maryland"
"MD","ARP",2019,124573,4621,730083,"Maryland"
"MD","ARP",1998,148381,163598,99665,"Maryland"
"MD","ARP",2006,145449,276270,7188,"Maryland"
"MD","ARP",2014,134445,22279,229258,"Maryland"
"MD","ARP",2000,146326,252831,65569,"Maryland"
"MD","ARP",2008,145449,227198,8488,"Maryland"
"MD","ARP",2009,149392,198253,10233,"Maryland"
"MD","ARP",2015,134445,19389,300795,"Maryland"
"MD","ARP",1997,149900,148997,80027,"Maryland"
"MD","ARP",2017,132978,7050,529184,"Maryland"
"MD","ARP",2010,136998,28670,68043,"Maryland"
"MD","ARP",2012,136998,21632,203372,"Maryland"
"MD","ARP",2013,134445,23837,259812,"Maryland"
"MD","ARP",2018,132978,10179,651631,"Maryland"
"MD","ARP",2003,145262,268979,2518,"Maryland"
"MD","ARP",2005,144441,281752,7234,"Maryland"
"MD","ARP",2020,122686,2348,850411,"Maryland"
"MD","ARP",2002,145262,255360,1576,"Maryland"
"MD","ARP",1996,170061,144912,72091,"Maryland"
"MD","ARP",2004,144441,281684,24244,"Maryland"
"MD","ARP",2007,145449,272880,4846,"Maryland"
"ME","ARP",2007,11540,1671,1565,"Maine"
"ME","ARP",2019,9993,50,22921,"Maine"
"ME","ARP",2004,11544,3247,1186,"Maine"
"ME","ARP",2016,9993,368,6079,"Maine"
"ME","ARP",2006,11540,323,2260,"Maine"
"ME","ARP",2009,11833,961,824,"Maine"
"ME","ARP",2018,9993,643,16978,"Maine"
"ME","ARP",2020,9993,53,28861,"Maine"
"ME","ARP",2012,9993,343,1447,"Maine"
"ME","ARP",2002,11544,2023,17359,"Maine"
"ME","ARP",2015,9993,1763,454,"Maine"
"ME","ARP",2005,11540,3888,497,"Maine"
"ME","ARP",2001,11544,6818,7879,"Maine"
"ME","ARP",2000,11544,10594,3101,"Maine"
"ME","ARP",2014,9993,856,736,"Maine"
"ME","ARP",2017,9993,444,11628,"Maine"
"ME","ARP",2003,11544,4796,1025,"Maine"
"ME","ARP",2010,9993,822,913,"Maine"
"ME","ARP",2011,9993,471,962,"Maine"
"ME","ARP",2013,9993,876,1082,"Maine"
"ME","ARP",2008,11540,1043,1529,"Maine"
"MI","ARP",2016,338831,82589,691775,"Michigan"
"MI","ARP",2001,373100,347070,228499,"Michigan"
"MI","ARP",2014,340258,151503,432944,"Michigan"
"MI","ARP",2019,303943,49650,1132329,"Michigan"
"MI","ARP",2012,342432,193632,483434,"Michigan"
"MI","ARP",1997,94727,86590,12664,"Michigan"
"MI","ARP",2018,304445,64480,950409,"Michigan"
"MI","ARP",2006,371744,330267,87933,"Michigan"
"MI","ARP",2010,343614,242194,405149,"Michigan"
"MI","ARP",2005,371704,345510,92957,"Michigan"
"MI","ARP",2000,373056,369836,200139,"Michigan"
"MI","ARP",2013,342432,193294,491886,"Michigan"
"MI","ARP",2015,338831,131410,488553,"Michigan"
"MI","ARP",2017,307309,63910,785674,"Michigan"
"MI","ARP",2008,371744,326535,175889,"Michigan"
"MI","ARP",1996,93706,82749,13520,"Michigan"
"MI","ARP",2002,371704,342996,199357,"Michigan"
"MI","ARP",2011,343614,221475,514610,"Michigan"
"MI","ARP",2007,371744,338013,126225,"Michigan"
"MI","ARP",2020,288496,33547,1321791,"Michigan"
"MI","ARP",2004,371704,334833,122646,"Michigan"
"MI","ARP",1998,57708,35874,6037,"Michigan"
"MI","ARP",1999,53404,57922,5802,"Michigan"
"MI","ARP",2003,371704,350815,73417,"Michigan"
"MI","ARP",1995,56875,29501,17015,"Michigan"
"MI","ARP",2009,376549,272631,249437,"Michigan"
"MN","ARP",1997,14517,12980,36348,"Minnesota"
"MN","ARP",2007,123543,81969,198336,"Minnesota"
"MN","ARP",2002,117946,101287,85515,"Minnesota"
"MN","ARP",2010,97119,41575,369875,"Minnesota"
"MN","ARP",2008,123543,71925,248475,"Minnesota"
"MN","ARP",2006,107456,90713,159643,"Minnesota"
"MN","ARP",2017,92926,12072,818184,"Minnesota"
"MN","ARP",1996,30679,13924,34736,"Minnesota"
"MN","ARP",2018,91858,15110,869150,"Minnesota"
"MN","ARP",2011,97119,36619,435192,"Minnesota"
"MN","ARP",2020,91858,5796,997618,"Minnesota"
"MN","ARP",1999,14517,14238,34944,"Minnesota"
"MN","ARP",2015,83127,18451,709092,"Minnesota"
"MN","ARP",2016,93981,15686,760041,"Minnesota"
"MN","ARP",2001,117946,92015,72063,"Minnesota"
"MN","ARP",1998,14517,13002,37863,"Minnesota"
"MN","ARP",2019,91858,8366,938296,"Minnesota"
"MN","ARP",2012,97119,25286,508625,"Minnesota"
"MN","ARP",2013,97119,24363,584370,"Minnesota"
"MN","ARP",2000,123543,93074,59901,"Minnesota"
"MN","ARP",1995,30604,12503,18086,"Minnesota"
"MN","ARP",2004,117946,104868,103272,"Minnesota"
"MN","ARP",2009,125409,49807,310673,"Minnesota"
"MN","ARP",2014,95024,27461,657881,"Minnesota"
"MN","ARP",2005,117946,101257,127007,"Minnesota"
"MN","ARP",2003,117946,111502,90033,"Minnesota"
"MO","ARP",1997,446510,248222,301230,"Missouri"
"MO","ARP",2000,287192,222725,147922,"Missouri"
"MO","ARP",2010,266762,236208,285209,"Missouri"
"MO","ARP",2017,261296,105986,956405,"Missouri"
"MO","ARP",2015,252397,113696,658049,"Missouri"
"MO","ARP",1996,469123,302798,222287,"Missouri"
"MO","ARP",2007,287192,255202,56604,"Missouri"
"MO","ARP",1998,446510,237491,126273,"Missouri"
"MO","ARP",1999,446510,208190,208292,"Missouri"
"MO","ARP",2020,241398,91917,1305846,"Missouri"
"MO","ARP",2009,295062,240202,122504,"Missouri"
"MO","ARP",2016,261296,99441,811371,"Missouri"
"MO","ARP",2008,287192,258268,97438,"Missouri"
"MO","ARP",2014,258384,133218,644412,"Missouri"
"MO","ARP",2011,266762,195948,398947,"Missouri"
"MO","ARP",2013,266734,141416,624126,"Missouri"
"MO","ARP",2006,270717,260722,71537,"Missouri"
"MO","ARP",2005,274419,271683,81509,"Missouri"
"MO","ARP",2001,274419,231561,118376,"Missouri"
"MO","ARP",2003,274419,257031,116925,"Missouri"
"MO","ARP",2018,261296,102581,1104495,"Missouri"
"MO","ARP",2019,241398,88883,1199960,"Missouri"
"MO","ARP",2004,274419,269298,89204,"Missouri"
"MO","ARP",2002,274419,235533,104961,"Missouri"
"MO","ARP",1995,783529,326047,98198,"Missouri"
"MO","ARP",2012,266762,138803,549388,"Missouri"
"MS","ARP",2020,55144,2627,355217,"Mississippi"
"MS","ARP",1998,62746,67320,25777,"Mississippi"
"MS","ARP",2015,65565,26044,247258,"Mississippi"
"MS","ARP",2010,65637,54696,150754,"Mississippi"
"MS","ARP",1997,62746,51627,20079,"Mississippi"
"MS","ARP",2003,66937,80793,19347,"Mississippi"
"MS","ARP",2000,66937,129914,26417,"Mississippi"
"MS","ARP",2011,65637,43214,159139,"Mississippi"
"MS","ARP",2013,65565,77485,180444,"Mississippi"
"MS","ARP",2005,66937,74092,17536,"Mississippi"
"MS","ARP",1999,62746,53804,37360,"Mississippi"
"MS","ARP",2002,66937,67071,42480,"Mississippi"
"MS","ARP",2007,66937,69796,37728,"Mississippi"
"MS","ARP",2017,65401,2568,334707,"Mississippi"
"MS","ARP",2008,66937,65316,48811,"Mississippi"
"MS","ARP",2006,66937,77974,21534,"Mississippi"
"MS","ARP",2009,68818,40163,102714,"Mississippi"
"MS","ARP",2016,65565,3180,277621,"Mississippi"
"MS","ARP",2012,65637,37212,187169,"Mississippi"
"MS","ARP",2001,66937,138361,34520,"Mississippi"
"MS","ARP",1995,62746,81428,18156,"Mississippi"
"MS","ARP",2019,55330,3143,314843,"Mississippi"
"MS","ARP",2018,65401,3186,406538,"Mississippi"
"MS","ARP",2014,65565,90717,183727,"Mississippi"
"MS","ARP",1996,62746,81287,11254,"Mississippi"
"MS","ARP",2004,66937,85348,12477,"Mississippi"
"MT","ARP",2004,29557,20349,3767,"Montana"
"MT","ARP",2010,27609,19895,13937,"Montana"
"MT","ARP",2020,22725,3571,24759,"Montana"
"MT","ARP",2011,27609,15787,17549,"Montana"
"MT","ARP",2000,29557,20248,904,"Montana"
"MT","ARP",2015,27609,11070,32597,"Montana"
"MT","ARP",2001,29557,24403,683,"Montana"
"MT","ARP",2018,22725,8260,19529,"Montana"
"MT","ARP",2013,27609,16215,27282,"Montana"
"MT","ARP",2003,29557,20402,2815,"Montana"
"MT","ARP",2016,22725,8971,16454,"Montana"
"MT","ARP",2009,30369,20239,11009,"Montana"
"MT","ARP",2007,29557,22028,7871,"Montana"
"MT","ARP",2002,29557,20650,1780,"Montana"
"MT","ARP",2006,29557,19288,7633,"Montana"
"MT","ARP",2008,29557,19509,9817,"Montana"
"MT","ARP",2005,29557,19222,5878,"Montana"
"MT","ARP",2019,22725,9124,20878,"Montana"
"MT","ARP",2017,22725,9221,17968,"Montana"
"MT","ARP",2014,27609,13859,31997,"Montana"
"MT","ARP",2012,27609,12598,24252,"Montana"
"NC","ARP",2012,267011,53540,708443,"North Carolina"
"NC","ARP",2010,267011,116626,391036,"North Carolina"
"NC","ARP",2015,120317,27414,893494,"North Carolina"
"NC","ARP",2014,255154,36510,923926,"North Carolina"
"NC","ARP",2013,259278,42253,876255,"North Carolina"
"NC","ARP",2005,318553,500940,99728,"North Carolina"
"NC","ARP",2000,729488,453442,26737,"North Carolina"
"NC","ARP",2016,232351,23152,1017036,"North Carolina"
"NC","ARP",2001,318553,450493,33896,"North Carolina"
"NC","ARP",2018,253611,15780,1480663,"North Carolina"
"NC","ARP",2006,319751,462148,103498,"North Carolina"
"NC","ARP",2007,319751,370813,123538,"North Carolina"
"NC","ARP",2011,267011,73500,543083,"North Carolina"
"NC","ARP",2019,253150,16440,1256916,"North Carolina"
"NC","ARP",2008,319751,227029,120652,"North Carolina"
"NC","ARP",2009,327509,110952,225725,"North Carolina"
"NC","ARP",2002,318553,463000,36363,"North Carolina"
"NC","ARP",2004,318553,471858,115370,"North Carolina"
"NC","ARP",2017,241658,16217,1242615,"North Carolina"
"NC","ARP",2020,253671,9820,1241001,"North Carolina"
"NC","ARP",2003,318553,462047,53114,"North Carolina"
"ND","ARP",2014,160363,51239,395729,"North Dakota"
"ND","ARP",2019,151566,32931,872486,"North Dakota"
"ND","ARP",2013,160363,55203,266299,"North Dakota"
"ND","ARP",2015,160363,46017,503287,"North Dakota"
"ND","ARP",2005,160082,137374,25008,"North Dakota"
"ND","ARP",2009,164778,129364,53555,"North Dakota"
"ND","ARP",2008,160082,132567,47772,"North Dakota"
"ND","ARP",2001,160082,154933,25347,"North Dakota"
"ND","ARP",2006,160082,128881,33245,"North Dakota"
"ND","ARP",2007,160082,136263,48892,"North Dakota"
"ND","ARP",2020,151566,34382,970318,"North Dakota"
"ND","ARP",2000,160082,149808,37036,"North Dakota"
"ND","ARP",2012,160363,85610,177709,"North Dakota"
"ND","ARP",2016,160363,46445,605617,"North Dakota"
"ND","ARP",2017,160363,39958,666978,"North Dakota"
"ND","ARP",2004,160082,148728,25485,"North Dakota"
"ND","ARP",2011,160363,91495,113502,"North Dakota"
"ND","ARP",2010,160363,124098,54223,"North Dakota"
"ND","ARP",2002,160082,140536,23199,"North Dakota"
"ND","ARP",2003,160082,139822,26326,"North Dakota"
"ND","ARP",2018,151566,39557,768114,"North Dakota"
"NE","ARP",2008,71331,75706,29227,"Nebraska"
"NE","ARP",2000,71331,60234,12846,"Nebraska"
"NE","ARP",2005,71331,73749,43647,"Nebraska"
"NE","ARP",2020,58617,39536,95684,"Nebraska"
"NE","ARP",2013,58617,65823,56364,"Nebraska"
"NE","ARP",2006,71331,71224,26800,"Nebraska"
"NE","ARP",2002,71331,67343,31583,"Nebraska"
"NE","ARP",2014,58617,61051,58391,"Nebraska"
"NE","ARP",2003,71331,67721,44137,"Nebraska"
"NE","ARP",2010,58617,64184,53215,"Nebraska"
"NE","ARP",2016,58617,50919,48800,"Nebraska"
"NE","ARP",2009,73047,75490,44865,"Nebraska"
"NE","ARP",2019,58617,45067,78651,"Nebraska"
"NE","ARP",2012,58617,62387,49976,"Nebraska"
"NE","ARP",2011,58617,70969,43553,"Nebraska"
"NE","ARP",2018,58617,58923,65905,"Nebraska"
"NE","ARP",2015,58617,63990,36820,"Nebraska"
"NE","ARP",2004,71331,74221,42705,"Nebraska"
"NE","ARP",2001,71331,70251,24650,"Nebraska"
"NE","ARP",2017,58617,50270,64626,"Nebraska"
"NE","ARP",2007,71331,69006,35522,"Nebraska"
"NH","ARP",2020,28110,153,70879,"New Hampshire"
"NH","ARP",2005,29807,51400,3204,"New Hampshire"
"NH","ARP",2011,28550,24444,4612,"New Hampshire"
"NH","ARP",1995,57087,52900,11765,"New Hampshire"
"NH","ARP",2000,30247,51327,23044,"New Hampshire"
"NH","ARP",2018,28550,1200,53156,"New Hampshire"
"NH","ARP",2014,28550,2637,20510,"New Hampshire"
"NH","ARP",2019,28550,418,62348,"New Hampshire"
"NH","ARP",1996,51470,50081,14554,"New Hampshire"
"NH","ARP",1998,31343,34920,584,"New Hampshire"
"NH","ARP",2015,22933,1816,27731,"New Hampshire"
"NH","ARP",2002,29807,43946,11120,"New Hampshire"
"NH","ARP",2009,30644,33371,5372,"New Hampshire"
"NH","ARP",2008,29807,36895,664,"New Hampshire"
"NH","ARP",2016,28550,575,35840,"New Hampshire"
"NH","ARP",1999,31343,34799,700,"New Hampshire"
"NH","ARP",2017,28550,473,44499,"New Hampshire"
"NH","ARP",2010,28550,36835,4054,"New Hampshire"
"NH","ARP",2006,29807,40293,460,"New Hampshire"
"NH","ARP",2003,29807,54676,1012,"New Hampshire"
"NH","ARP",2004,29807,53990,4525,"New Hampshire"
"NH","ARP",1997,31343,39653,1661,"New Hampshire"
"NH","ARP",2007,29807,42520,941,"New Hampshire"
"NH","ARP",2012,28550,1854,11442,"New Hampshire"
"NH","ARP",2001,29807,48127,4790,"New Hampshire"
"NH","ARP",2013,28550,3167,14363,"New Hampshire"
"NJ","ARP",2014,61034,699,47570,"New Jersey"
"NJ","ARP",2003,56268,50692,4593,"New Jersey"
"NJ","ARP",1999,23708,15301,7789,"New Jersey"
"NJ","ARP",2006,62243,46051,1128,"New Jersey"
"NJ","ARP",2016,55168,222,77681,"New Jersey"
"NJ","ARP",2019,24138,79,97814,"New Jersey"
"NJ","ARP",2009,63984,10867,36519,"New Jersey"
"NJ","ARP",2005,54492,54051,5177,"New Jersey"
"NJ","ARP",2000,56829,60047,9793,"New Jersey"
"NJ","ARP",1995,32722,21720,422,"New Jersey"
"NJ","ARP",1997,23708,17272,2962,"New Jersey"
"NJ","ARP",2017,55168,101,91446,"New Jersey"
"NJ","ARP",2007,62243,34184,18102,"New Jersey"
"NJ","ARP",1996,32722,20320,7336,"New Jersey"
"NJ","ARP",1998,23708,16778,3635,"New Jersey"
"NJ","ARP",2015,55168,456,61932,"New Jersey"
"NJ","ARP",2001,56268,50270,4237,"New Jersey"
"NJ","ARP",2004,55376,49988,6227,"New Jersey"
"NJ","ARP",2012,61034,1397,35125,"New Jersey"
"NJ","ARP",2018,24138,94,92384,"New Jersey"
"NJ","ARP",2010,61034,13004,39700,"New Jersey"
"NJ","ARP",2011,61034,2882,24615,"New Jersey"
"NJ","ARP",2002,56268,48270,4713,"New Jersey"
"NJ","ARP",2013,61034,947,34685,"New Jersey"
"NJ","ARP",2008,62243,21198,33861,"New Jersey"
"NJ","ARP",2020,12957,53,109621,"New Jersey"
"NM","ARP",2006,80784,31160,51636,"New Mexico"
"NM","ARP",2005,80784,30528,43586,"New Mexico"
"NM","ARP",2015,75005,13357,185782,"New Mexico"
"NM","ARP",2004,80784,38363,50241,"New Mexico"
"NM","ARP",2018,75005,3659,275848,"New Mexico"
"NM","ARP",2007,80784,26668,54390,"New Mexico"
"NM","ARP",2009,82952,19300,54777,"New Mexico"
"NM","ARP",2000,80784,68616,18496,"New Mexico"
"NM","ARP",2016,75005,8275,199589,"New Mexico"
"NM","ARP",2014,75005,13777,146193,"New Mexico"
"NM","ARP",2013,75005,19719,112194,"New Mexico"
"NM","ARP",2019,75005,4173,305716,"New Mexico"
"NM","ARP",2003,80784,50840,46112,"New Mexico"
"NM","ARP",2011,75005,17821,61686,"New Mexico"
"NM","ARP",2010,75005,16571,35628,"New Mexico"
"NM","ARP",2008,80784,22242,62429,"New Mexico"
"NM","ARP",2017,75005,9045,229517,"New Mexico"
"NM","ARP",2020,75005,3141,336601,"New Mexico"
"NM","ARP",2001,80784,62198,32150,"New Mexico"
"NM","ARP",2012,75005,17165,85310,"New Mexico"
"NM","ARP",2002,80784,50818,38967,"New Mexico"
"NV","ARP",2005,75436,53344,68427,"Nevada"
"NV","ARP",2015,20414,5341,105788,"Nevada"
"NV","ARP",2016,20414,2686,118846,"Nevada"
"NV","ARP",2009,77570,7910,61858,"Nevada"
"NV","ARP",2006,75125,9239,104007,"Nevada"
"NV","ARP",2007,75125,8551,42170,"Nevada"
"NV","ARP",2001,75436,54705,27871,"Nevada"
"NV","ARP",2008,75436,9338,62239,"Nevada"
"NV","ARP",2019,12094,4784,71982,"Nevada"
"NV","ARP",2018,12094,3346,68677,"Nevada"
"NV","ARP",2020,12094,2089,76763,"Nevada"
"NV","ARP",2014,20414,10608,93546,"Nevada"
"NV","ARP",2000,75436,53204,15926,"Nevada"
"NV","ARP",2013,20414,7736,87206,"Nevada"
"NV","ARP",2003,75436,49719,50205,"Nevada"
"NV","ARP",2011,20466,5270,80030,"Nevada"
"NV","ARP",2002,75436,49240,40809,"Nevada"
"NV","ARP",2010,72690,7889,72389,"Nevada"
"NV","ARP",2004,75436,54566,57715,"Nevada"
"NV","ARP",2017,20414,1957,132536,"Nevada"
"NV","ARP",2012,20414,4689,89248,"Nevada"
"NY","ARP",2015,217391,8470,983546,"New York"
"NY","ARP",2004,267223,228265,22417,"New York"
"NY","ARP",2003,267223,253801,71567,"New York"
"NY","ARP",2016,220097,4321,1176126,"New York"
"NY","ARP",2019,198403,1951,1545164,"New York"
"NY","ARP",1995,233202,99062,81729,"New York"
"NY","ARP",1999,152523,75698,111509,"New York"
"NY","ARP",2017,220097,2548,1369191,"New York"
"NY","ARP",1998,205777,111702,265592,"New York"
"NY","ARP",2005,267223,177345,20272,"New York"
