"programCode","stateCode","year","allocated","totalAllowancesDeducted","carriedOver","stateName"
"NY","ARP",2013,224965,15100,695650,"New York"
"NY","ARP",2002,267223,231989,120370,"New York"
"NY","ARP",2009,252318,43613,248226,"New York"
"NY","ARP",2010,233730,46796,373110,"New York"
"NY","ARP",2014,224965,16091,808146,"New York"
"NY","ARP",2012,227280,15425,590928,"New York"
"NY","ARP",2007,267906,107212,72039,"New York"
"NY","ARP",2001,267223,250926,139155,"New York"
"NY","ARP",2011,227280,38581,456358,"New York"
"NY","ARP",2018,220097,4846,1559689,"New York"
"NY","ARP",2020,198403,883,1715747,"New York"
"NY","ARP",2008,261854,65428,161293,"New York"
"NY","ARP",2000,267223,283703,126641,"New York"
"NY","ARP",2006,267906,108683,65458,"New York"
"NY","ARP",1996,206258,77027,149858,"New York"
"NY","ARP",1997,216566,86408,153349,"New York"
"OH","ARP",2015,565846,177244,1143717,"Ohio"
"OH","ARP",2016,470267,94480,957674,"Ohio"
"OH","ARP",2001,636758,1125518,106602,"Ohio"
"OH","ARP",2004,628557,1091523,112789,"Ohio"
"OH","ARP",1996,1580434,1182407,381201,"Ohio"
"OH","ARP",1995,1594958,910992,393703,"Ohio"
"OH","ARP",2002,636758,1132067,74630,"Ohio"
"OH","ARP",2019,376977,68889,1355258,"Ohio"
"OH","ARP",1998,1265629,1126089,434579,"Ohio"
"OH","ARP",2018,470267,86553,1452622,"Ohio"
"OH","ARP",2013,589471,282140,1019787,"Ohio"
"OH","ARP",2008,650138,709451,67377,"Ohio"
"OH","ARP",2020,376977,74030,1550225,"Ohio"
"OH","ARP",2017,470267,90743,1426209,"Ohio"
"OH","ARP",2007,650138,954649,62770,"Ohio"
"OH","ARP",2009,668303,600690,94322,"Ohio"
"OH","ARP",2012,611469,323956,886434,"Ohio"
"OH","ARP",2005,628557,1085482,53779,"Ohio"
"OH","ARP",1997,1275426,1184641,311594,"Ohio"
"OH","ARP",1999,1265629,1030758,330951,"Ohio"
"OH","ARP",2006,650138,962291,31324,"Ohio"
"OH","ARP",2011,611469,575465,875600,"Ohio"
"OH","ARP",2010,630999,572128,410749,"Ohio"
"OH","ARP",2000,636758,1209459,135644,"Ohio"
"OH","ARP",2003,628557,1175905,74201,"Ohio"
"OH","ARP",2014,589471,290349,1185398,"Ohio"
"OK","ARP",2014,122588,72856,296494,"Oklahoma"
"OK","ARP",2009,131200,95313,111057,"Oklahoma"
"OK","ARP",2013,122588,74631,247708,"Oklahoma"
"OK","ARP",2008,127743,101320,143064,"Oklahoma"
"OK","ARP",2004,126445,100097,74877,"Oklahoma"
"OK","ARP",2020,122588,7361,836585,"Oklahoma"
"OK","ARP",2011,122588,92354,154498,"Oklahoma"
"OK","ARP",2010,122588,85138,124888,"Oklahoma"
"OK","ARP",2015,122588,61973,358126,"Oklahoma"
"OK","ARP",2018,122588,30852,606658,"Oklahoma"
"OK","ARP",2005,126445,103984,74489,"Oklahoma"
"OK","ARP",2016,122588,49484,432381,"Oklahoma"
"OK","ARP",2012,122588,77129,199894,"Oklahoma"
"OK","ARP",2000,128187,93416,32422,"Oklahoma"
"OK","ARP",2006,128187,106095,94034,"Oklahoma"
"OK","ARP",2003,126445,109807,60234,"Oklahoma"
"OK","ARP",2017,122588,42081,514062,"Oklahoma"
"OK","ARP",2019,122588,8720,721463,"Oklahoma"
"OK","ARP",2002,126445,106319,72110,"Oklahoma"
"OK","ARP",2007,127743,100111,117413,"Oklahoma"
"OK","ARP",2001,126445,101450,59133,"Oklahoma"
"OR","ARP",2006,13377,8724,37,"Oregon"
"OR","ARP",2009,13770,11113,77,"Oregon"
"OR","ARP",2005,13377,12044,31,"Oregon"
"OR","ARP",2013,13401,14005,1293,"Oregon"
"OR","ARP",2012,13401,11499,1307,"Oregon"
"OR","ARP",2017,13401,3324,1954,"Oregon"
"OR","ARP",2001,13377,17836,4,"Oregon"
"OR","ARP",2015,13401,4619,5281,"Oregon"
"OR","ARP",2018,13401,2361,4511,"Oregon"
"OR","ARP",2007,13377,14066,42,"Oregon"
"OR","ARP",2003,13377,13141,23,"Oregon"
"OR","ARP",2019,13401,3982,4668,"Oregon"
"OR","ARP",2014,13401,7475,3293,"Oregon"
"OR","ARP",2010,13401,15696,465,"Oregon"
"OR","ARP",2002,13377,12280,13,"Oregon"
"OR","ARP",2011,13401,13130,677,"Oregon"
"OR","ARP",2008,13377,11376,51,"Oregon"
"OR","ARP",2016,13401,3713,3871,"Oregon"
"OR","ARP",2000,13377,14386,7,"Oregon"
"OR","ARP",2020,13401,2632,4089,"Oregon"
"OR","ARP",2004,13377,12413,30,"Oregon"
"PA","ARP",2010,521810,392852,235756,"Pennsylvania"
"PA","ARP",2013,505008,242744,367010,"Pennsylvania"
"PA","ARP",2008,528356,831861,36710,"Pennsylvania"
"PA","ARP",2015,423907,196922,273523,"Pennsylvania"
"PA","ARP",2005,518431,985511,18032,"Pennsylvania"
"PA","ARP",1995,688356,529559,130832,"Pennsylvania"
"PA","ARP",2007,528356,951189,33664,"Pennsylvania"
"PA","ARP",2020,423907,32322,1212628,"Pennsylvania"
"PA","ARP",1999,620296,419288,113961,"Pennsylvania"
"PA","ARP",2019,423907,49975,1004389,"Pennsylvania"
"PA","ARP",2011,522793,314039,388203,"Pennsylvania"
"PA","ARP",2001,536422,944912,74587,"Pennsylvania"
"PA","ARP",2003,526905,967184,46915,"Pennsylvania"
"PA","ARP",1998,620215,466054,410224,"Pennsylvania"
"PA","ARP",2012,518472,236175,315691,"Pennsylvania"
"PA","ARP",2009,543550,571891,67606,"Pennsylvania"
"PA","ARP",2014,446563,262532,410090,"Pennsylvania"
"PA","ARP",2006,528356,894194,36102,"Pennsylvania"
"PA","ARP",2000,538388,935136,64935,"Pennsylvania"
"PA","ARP",1997,620421,481313,282297,"Pennsylvania"
"PA","ARP",2018,423907,66000,851307,"Pennsylvania"
"PA","ARP",1996,711241,470209,245329,"Pennsylvania"
"PA","ARP",2017,423907,66996,645859,"Pennsylvania"
"PA","ARP",2004,519711,997349,24028,"Pennsylvania"
"PA","ARP",2002,536422,889763,62997,"Pennsylvania"
"PA","ARP",2016,423907,95427,450315,"Pennsylvania"
"RI","ARP",2017,1577,19,7933,"Rhode Island"
"RI","ARP",2016,1577,17,6312,"Rhode Island"
"RI","ARP",2007,1663,13,1804,"Rhode Island"
"RI","ARP",2013,1577,18,1493,"Rhode Island"
"RI","ARP",2002,0,13,59,"Rhode Island"
"RI","ARP",2001,0,10,37,"Rhode Island"
"RI","ARP",2014,1577,17,3061,"Rhode Island"
"RI","ARP",2012,1577,19,19,"Rhode Island"
"RI","ARP",2006,1663,12,1814,"Rhode Island"
"RI","ARP",2015,1577,20,4663,"Rhode Island"
"RI","ARP",2018,1577,22,9688,"Rhode Island"
"RI","ARP",2003,0,11,1722,"Rhode Island"
"RI","ARP",2005,0,14,160,"Rhode Island"
"RI","ARP",2009,1713,18,9,"Rhode Island"
"RI","ARP",2010,1577,18,60,"Rhode Island"
"RI","ARP",2019,1577,17,11217,"Rhode Island"
"RI","ARP",2004,0,10,75,"Rhode Island"
"RI","ARP",2008,1663,16,1464,"Rhode Island"
"RI","ARP",2000,0,7,47,"Rhode Island"
"RI","ARP",2020,1577,20,12268,"Rhode Island"
"RI","ARP",2011,1577,20,26,"Rhode Island"
"SC","ARP",2020,90153,4963,744784,"South Carolina"
"SC","ARP",2015,93017,10249,315135,"South Carolina"
"SC","ARP",2010,111342,94616,119044,"South Carolina"
"SC","ARP",2006,123296,219973,25238,"South Carolina"
"SC","ARP",2007,123296,172728,25500,"South Carolina"
"SC","ARP",2005,117933,217386,32300,"South Carolina"
"SC","ARP",2000,128109,200303,75799,"South Carolina"
"SC","ARP",2017,89468,6070,466627,"South Carolina"
"SC","ARP",2019,90153,5727,651243,"South Carolina"
"SC","ARP",2009,126527,97941,150592,"South Carolina"
"SC","ARP",2011,111342,66166,102860,"South Carolina"
"SC","ARP",2016,90099,7979,383032,"South Carolina"
"SC","ARP",2012,111342,44957,151196,"South Carolina"
"SC","ARP",2001,122055,202500,41662,"South Carolina"
"SC","ARP",2008,123296,157532,80031,"South Carolina"
"SC","ARP",2013,105038,26759,197839,"South Carolina"
"SC","ARP",2002,117933,199121,99905,"South Carolina"
"SC","ARP",2004,117933,219372,77516,"South Carolina"
"SC","ARP",2014,96687,25993,249004,"South Carolina"
"SC","ARP",2018,90153,6765,558466,"South Carolina"
"SC","ARP",2003,117933,203957,99524,"South Carolina"
"SD","ARP",2000,15784,13533,2141,"South Dakota"
"SD","ARP",2009,16205,11651,33408,"South Dakota"
"SD","ARP",2010,15031,12589,35921,"South Dakota"
"SD","ARP",2008,15769,13538,29287,"South Dakota"
"SD","ARP",2018,15031,1005,96399,"South Dakota"
"SD","ARP",2005,15769,10647,17428,"South Dakota"
"SD","ARP",2007,15769,9048,27236,"South Dakota"
"SD","ARP",2014,15031,13846,43751,"South Dakota"
"SD","ARP",2001,15784,13620,4195,"South Dakota"
"SD","ARP",2020,15031,666,124662,"South Dakota"
"SD","ARP",2013,15031,15341,41863,"South Dakota"
"SD","ARP",2016,15031,829,68183,"South Dakota"
"SD","ARP",2011,15031,10663,39109,"South Dakota"
"SD","ARP",2002,15784,11757,7915,"South Dakota"
"SD","ARP",2017,15031,847,82370,"South Dakota"
"SD","ARP",2015,15031,4807,53978,"South Dakota"
"SD","ARP",2004,15769,14298,12486,"South Dakota"
"SD","ARP",2019,15031,1097,110294,"South Dakota"
"SD","ARP",2006,15769,11988,21012,"South Dakota"
"SD","ARP",2012,15031,12290,42170,"South Dakota"
"SD","ARP",2003,15784,12261,11257,"South Dakota"
"TN","ARP",2015,266765,59667,1282339,"Tennessee"
"TN","ARP",2008,273451,208395,164948,"Tennessee"
"TN","ARP",1998,447092,241515,501307,"Tennessee"
"TN","ARP",2002,266341,336994,195010,"Tennessee"
"TN","ARP",2003,273451,339540,130941,"Tennessee"
"TN","ARP",2000,266341,427936,357095,"Tennessee"
"TN","ARP",2014,266765,58408,1040635,"Tennessee"
"TN","ARP",2011,273875,120400,616159,"Tennessee"
"TN","ARP",2001,266341,360096,284014,"Tennessee"
"TN","ARP",2018,266765,11694,1451656,"Tennessee"
"TN","ARP",2006,273451,259608,63759,"Tennessee"
"TN","ARP",2007,266341,237227,99933,"Tennessee"
"TN","ARP",2016,266765,31256,1357862,"Tennessee"
"TN","ARP",1999,447092,234221,592033,"Tennessee"
"TN","ARP",2017,266765,24288,1461032,"Tennessee"
"TN","ARP",2004,273451,303311,109000,"Tennessee"
"TN","ARP",1997,447092,275333,367747,"Tennessee"
"TN","ARP",1995,596497,287446,193276,"Tennessee"
"TN","ARP",1996,600052,286141,421620,"Tennessee"
"TN","ARP",2010,273875,119195,492477,"Tennessee"
"TN","ARP",2009,281118,108269,330130,"Tennessee"
"TN","ARP",2012,273875,66668,673780,"Tennessee"
"TN","ARP",2013,273875,56542,888442,"Tennessee"
"TN","ARP",2005,266341,266082,99978,"Tennessee"
"TN","ARP",2020,266765,9347,1549509,"Tennessee"
"TN","ARP",2019,266765,11205,1516194,"Tennessee"
"TX","ARP",2000,636595,557518,101993,"Texas"
"TX","ARP",2018,532318,211181,2026473,"Texas"
"TX","ARP",2016,612262,245959,1564169,"Texas"
"TX","ARP",2001,636595,541456,179510,"Texas"
"TX","ARP",2013,615498,365496,1124205,"Texas"
"TX","ARP",2008,633572,484270,494906,"Texas"
"TX","ARP",2003,635712,577701,218292,"Texas"
"TX","ARP",2002,636569,562527,192487,"Texas"
"TX","ARP",2007,633763,498484,405013,"Texas"
"TX","ARP",2005,634572,535056,295876,"Texas"
"TX","ARP",2010,616591,461678,817099,"Texas"
"TX","ARP",2009,657013,453542,585951,"Texas"
"TX","ARP",2019,467628,149267,2247416,"Texas"
"TX","ARP",2012,615498,339135,1050586,"Texas"
"TX","ARP",2014,614617,343494,1066210,"Texas"
"TX","ARP",2020,453473,130309,2424743,"Texas"
"TX","ARP",2004,635469,524468,275794,"Texas"
"TX","ARP",2011,616591,426468,932265,"Texas"
"TX","ARP",2015,613198,260276,1201925,"Texas"
"TX","ARP",2017,611182,276105,1892263,"Texas"
"TX","ARP",2006,634710,520133,336733,"Texas"
"UT","ARP",2012,65394,20060,47869,"Utah"
"UT","ARP",2018,60974,8734,296313,"Utah"
"UT","ARP",2003,69292,34643,11543,"Utah"
"UT","ARP",2016,65394,9669,204035,"Utah"
"UT","ARP",2013,65394,21144,56772,"Utah"
"UT","ARP",2019,60974,9152,345465,"Utah"
"UT","ARP",2017,60974,9608,246535,"Utah"
"UT","ARP",2020,60974,7575,396178,"Utah"
"UT","ARP",2009,71280,20474,19136,"Utah"
"UT","ARP",2010,65394,21595,28223,"Utah"
"UT","ARP",1995,766,2,6,"Utah"
"UT","ARP",2006,70658,36621,19364,"Utah"
"UT","ARP",2008,69292,21189,18042,"Utah"
"UT","ARP",2001,69292,28322,7377,"Utah"
"UT","ARP",2002,69292,32134,11149,"Utah"
"UT","ARP",2005,69292,33874,13639,"Utah"
"UT","ARP",2000,69292,27201,4431,"Utah"
"UT","ARP",2007,69292,23565,17135,"Utah"
"UT","ARP",2014,65394,21433,103196,"Utah"
"UT","ARP",2004,69292,33144,14379,"Utah"
"UT","ARP",2011,65394,21052,37287,"Utah"
"UT","ARP",2015,65394,14639,150798,"Utah"
"VA","ARP",2018,92316,6915,326827,"Virginia"
"VA","ARP",2013,123090,46442,130566,"Virginia"
"VA","ARP",2011,135139,73466,95446,"Virginia"
"VA","ARP",2016,92316,11894,206830,"Virginia"
"VA","ARP",2020,85378,1509,435018,"Virginia"
"VA","ARP",2010,135139,96608,55402,"Virginia"
"VA","ARP",2007,130366,172686,3868,"Virginia"
"VA","ARP",2012,135139,37772,120853,"Virginia"
"VA","ARP",2014,123090,40876,162254,"Virginia"
"VA","ARP",2006,130366,171946,16559,"Virginia"
"VA","ARP",2009,145678,97857,23097,"Virginia"
"VA","ARP",2005,130366,207745,27068,"Virginia"
"VA","ARP",2000,130366,214234,70599,"Virginia"
"VA","ARP",2003,130366,215745,22244,"Virginia"
"VA","ARP",2008,139185,127264,14183,"Virginia"
"VA","ARP",2002,130366,230849,18226,"Virginia"
"VA","ARP",2019,85378,1714,381217,"Virginia"
"VA","ARP",2017,92316,3831,253451,"Virginia"
"VA","ARP",2001,130366,217435,54881,"Virginia"
"VA","ARP",2004,130366,196504,21635,"Virginia"
"VA","ARP",2015,99169,12826,188736,"Virginia"
"VT","ARP",2009,104,2,144,"Vermont"
"VT","ARP",2007,104,6,45,"Vermont"
"VT","ARP",2005,104,10,63,"Vermont"
"VT","ARP",2014,38,2,325,"Vermont"
"VT","ARP",2012,38,1,253,"Vermont"
"VT","ARP",2006,104,12,51,"Vermont"
"VT","ARP",2016,38,1,398,"Vermont"
"VT","ARP",2008,104,2,43,"Vermont"
"VT","ARP",2013,38,2,289,"Vermont"
"VT","ARP",2000,104,9,95,"Vermont"
"VT","ARP",2018,38,1,472,"Vermont"
"VT","ARP",2015,38,2,361,"Vermont"
"VT","ARP",2010,38,2,180,"Vermont"
"VT","ARP",2017,38,1,435,"Vermont"
"VT","ARP",2019,38,1,509,"Vermont"
"VT","ARP",2004,104,8,489,"Vermont"
"VT","ARP",2001,104,5,194,"Vermont"
"VT","ARP",2011,38,2,216,"Vermont"
"VT","ARP",2003,104,4,393,"Vermont"
"VT","ARP",2002,104,5,293,"Vermont"
"VT","ARP",2020,38,1,546,"Vermont"
"WA","ARP",2012,39481,1245,61101,"Washington"
"WA","ARP",2006,39413,1691,6189,"Washington"
"WA","ARP",2011,39481,1154,39266,"Washington"
"WA","ARP",2008,39413,2357,618,"Washington"
"WA","ARP",2001,39413,66913,6334,"Washington"
"WA","ARP",2002,39413,19037,6725,"Washington"
"WA","ARP",2007,39413,2159,301,"Washington"
"WA","ARP",2017,39481,1741,229541,"Washington"
"WA","ARP",2004,39413,6898,265,"Washington"
"WA","ARP",2019,39481,2325,304782,"Washington"
"WA","ARP",2014,39481,3072,121139,"Washington"
"WA","ARP",2009,40568,3593,925,"Washington"
"WA","ARP",2016,39481,1472,191800,"Washington"
"WA","ARP",2003,39413,8296,2163,"Washington"
"WA","ARP",2018,39481,1558,267491,"Washington"
"WA","ARP",2000,39413,83604,10610,"Washington"
"WA","ARP",2013,39481,2864,91222,"Washington"
"WA","ARP",2020,39481,1605,342656,"Washington"
"WA","ARP",2005,39413,3384,814,"Washington"
"WA","ARP",2015,39481,2425,153692,"Washington"
"WA","ARP",2010,39481,2663,12443,"Washington"
"WI","ARP",2017,148932,11532,392578,"Wisconsin"
"WI","ARP",1996,170232,87183,78858,"Wisconsin"
"WI","ARP",2015,154218,25289,351101,"Wisconsin"
"WI","ARP",2008,165668,129673,178647,"Wisconsin"
"WI","ARP",2001,168732,189374,157818,"Wisconsin"
"WI","ARP",2010,160823,109416,196454,"Wisconsin"
"WI","ARP",2004,163367,185005,124323,"Wisconsin"
"WI","ARP",2005,158279,176181,124156,"Wisconsin"
"WI","ARP",2018,148932,10051,407808,"Wisconsin"
"WI","ARP",2003,165280,192782,140358,"Wisconsin"
"WI","ARP",2000,168983,196832,159816,"Wisconsin"
"WI","ARP",2007,165668,133630,179573,"Wisconsin"
"WI","ARP",2020,117535,4500,373314,"Wisconsin"
"WI","ARP",2009,170313,103794,213902,"Wisconsin"
"WI","ARP",2019,120401,4867,365379,"Wisconsin"
"WI","ARP",2013,155169,62431,306754,"Wisconsin"
"WI","ARP",1997,161718,92647,92871,"Wisconsin"
"WI","ARP",2016,148932,12820,371954,"Wisconsin"
"WI","ARP",2002,169009,191226,146045,"Wisconsin"
"WI","ARP",2014,154684,39940,314473,"Wisconsin"
"WI","ARP",2012,156586,61221,284015,"Wisconsin"
"WI","ARP",2006,162287,161068,140321,"Wisconsin"
"WI","ARP",1998,163228,97505,125239,"Wisconsin"
"WI","ARP",2011,154821,91287,235526,"Wisconsin"
"WI","ARP",1999,163228,85988,177224,"Wisconsin"
"WI","ARP",1995,172499,109977,44122,"Wisconsin"
"WV","ARP",2014,403288,91273,1085591,"West Virginia"
"WV","ARP",2001,425286,498056,42548,"West Virginia"
"WV","ARP",2006,425286,454158,87133,"West Virginia"
"WV","ARP",2019,351516,36643,1640395,"West Virginia"
"WV","ARP",2003,425286,539858,45778,"West Virginia"
"WV","ARP",2004,425286,473759,79295,"West Virginia"
"WV","ARP",2017,359042,38060,1323559,"West Virginia"
"WV","ARP",2005,425286,467082,60881,"West Virginia"
"WV","ARP",2012,419702,80263,632737,"West Virginia"
"WV","ARP",2011,419702,90107,400719,"West Virginia"
"WV","ARP",1996,669720,393115,181421,"West Virginia"
"WV","ARP",2007,425286,371996,50641,"West Virginia"
"WV","ARP",2010,419702,106089,263906,"West Virginia"
"WV","ARP",2020,351516,31784,1781698,"West Virginia"
"WV","ARP",1997,571580,397690,246943,"West Virginia"
"WV","ARP",2013,403288,83191,822926,"West Virginia"
"WV","ARP",2016,359042,43698,1194388,"West Virginia"
"WV","ARP",2008,425286,301573,120311,"West Virginia"
"WV","ARP",1995,671575,436885,148439,"West Virginia"
"WV","ARP",2009,437341,174584,178451,"West Virginia"
"WV","ARP",1999,571580,389879,231269,"West Virginia"
"WV","ARP",2000,425286,593316,43562,"West Virginia"
"WV","ARP",2002,425286,507111,74902,"West Virginia"
"WV","ARP",1998,579345,387369,276663,"West Virginia"
"WV","ARP",2018,351516,43555,1678511,"West Virginia"
"WV","ARP",2015,403288,56263,1142737,"West Virginia"
"WY","ARP",2002,138668,79593,4407,"Wyoming"
"WY","ARP",1995,48933,30754,2976,"Wyoming"
"WY","ARP",2017,124058,32544,296486,"Wyoming"
"WY","ARP",2016,121139,31950,222729,"Wyoming"
"WY","ARP",2004,138668,84191,7709,"Wyoming"
"WY","ARP",2010,130868,64830,15703,"Wyoming"
"WY","ARP",2006,89484,82403,7668,"Wyoming"
"WY","ARP",2020,130868,26935,529733,"Wyoming"
"WY","ARP",2018,130868,31025,376298,"Wyoming"
"WY","ARP",2012,130868,39369,21498,"Wyoming"
"WY","ARP",2014,130868,36922,93413,"Wyoming"
"WY","ARP",2011,130868,54928,17314,"Wyoming"
"WY","ARP",2019,123663,28833,450771,"Wyoming"
"WY","ARP",2013,130868,40673,22506,"Wyoming"
"WY","ARP",2015,102851,36378,148953,"Wyoming"
"WY","ARP",2005,138668,86497,8601,"Wyoming"
"WY","ARP",2000,138668,80300,2571,"Wyoming"
"WY","ARP",2009,139900,73507,14643,"Wyoming"
"WY","ARP",2001,138668,84471,4772,"Wyoming"
"WY","ARP",2007,138668,81671,10074,"Wyoming"
"WY","ARP",2008,138668,81896,12207,"Wyoming"
"WY","ARP",1996,79829,29629,11327,"Wyoming"
"WY","ARP",2003,138668,81202,7884,"Wyoming"
