"programCode","programDescription","compParameterCode","programGroupCode","programGroupDescription","ozoneIndicator","annualIndicator","emissionsUIFilter","allowanceUIFilter","complianceUIFilter","retiredIndicator","tradingEndDate","emissionYears","complianceYears"
"ARP","Acid Rain Program (ARP)","SO2",NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,"1980,1985,1990,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021","1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021"
"CAIRNOX","CAIR NOx Annual Program (CAIRNOX)","NOX","CAIR","Clean Air Interstate Rule",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"2016-08-10","2008,2009,2010,2011,2012,2013,2014","2009,2010,2011,2012,2013,2014"
"CAIROS","CAIR NOx Ozone Season Program (CAIROS)","NOX","CAIR","Clean Air Interstate Rule",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"2016-08-10","2008,2009,2010,2011,2012,2013,2014","2009,2010,2011,2012,2013,2014"
"CAIRSO2","CAIR SO2 Annual Program (CAIRSO2)","SO2","CAIR","Clean Air Interstate Rule",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"2016-08-10","2009,2010,2011,2012,2013,2014","2009,2010,2011,2012,2013,2014"
"CSNOX","Cross-State Air Pollution Rule NOx Annual Program (CSNOX)","NOX","CSAPR","Cross-State Air Pollution Rule",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,"2015,2016,2017,2018,2019,2020,2021","2015,2016,2017,2018,2019,2020,2021"
"CSNOXOS","Cross-State Air Pollution Rule NOx Ozone Season Program (CSNOXOS)","NOX","CSAPR","Cross-State Air Pollution Rule",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"2017-10-23","2015,2016","2015,2016"
"CSOSG1","Cross-State Air Pollution Rule NOx Ozone Season Program Group 1 (CSOSG1)","NOX","CSAPR","Cross-State Air Pollution Rule",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,"2017,2018,2019,2020,2021","2017,2018,2019,2020,2021"
"CSOSG2","Cross-State Air Pollution Rule NOx Ozone Season Program Group 2 (CSOSG2)","NOX","CSAPR","Cross-State Air Pollution Rule",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,"2017,2018,2019,2020,2021","2017,2018,2019,2020,2021"
"CSOSG3","Cross-State Air Pollution Rule NOx Ozone Season Program Group 3 (CSOSG3)","NOX","CSAPR","Cross-State Air Pollution Rule",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,"2021","2021"
"CSSO2G1","Cross-State Air Pollution Rule SO2 Annual Program Group 1 (CSSO2G1)","SO2","CSAPR","Cross-State Air Pollution Rule",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,"2015,2016,2017,2018,2019,2020,2021","2015,2016,2017,2018,2019,2020,2021"
"CSSO2G2","Cross-State Air Pollution Rule SO2 Annual Program Group 2 (CSSO2G2)","SO2","CSAPR","Cross-State Air Pollution Rule",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,"2015,2016,2017,2018,2019,2020,2021","2015,2016,2017,2018,2019,2020,2021"
"NBP","NOx Budget Trading Program (NBP)","NOX",NA,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"2009-03-25","2003,2004,2005,2006,2007,2008","2003,2004,2005,2006,2007,2008"
"OTC","OTC NOx Budget Program (OTC)","NOX",NA,NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"2003-05-06","1999,2000,2001,2002","1999,2000,2001,2002"
"TXSO2","Texas SO2 Trading Program (TXSO2)","SO2","TXSO2","Texas SO2 Trading Program",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,"2019,2020,2021","2019,2020"
