"stateCode","programCode","year"
"AL","ARP","1995"
"FL","ARP","1995"
"GA","ARP","1995"
"IL","ARP","1995"
"IN","ARP","1995"
"IA","ARP","1995"
"KS","ARP","1995"
"KY","ARP","1995"
"MD","ARP","1995"
"MA","ARP","1995"
"MI","ARP","1995"
"MN","ARP","1995"
"MS","ARP","1995"
"MO","ARP","1995"
"NH","ARP","1995"
"NJ","ARP","1995"
"NY","ARP","1995"
"OH","ARP","1995"
"PA","ARP","1995"
"TN","ARP","1995"
"UT","ARP","1995"
"WV","ARP","1995"
"WI","ARP","1995"
"WY","ARP","1995"
"AL","ARP","1996"
"FL","ARP","1996"
"GA","ARP","1996"
"IL","ARP","1996"
"IN","ARP","1996"
"IA","ARP","1996"
"KS","ARP","1996"
"KY","ARP","1996"
"MD","ARP","1996"
"MA","ARP","1996"
"MI","ARP","1996"
"MN","ARP","1996"
"MS","ARP","1996"
"MO","ARP","1996"
"NH","ARP","1996"
"NJ","ARP","1996"
"NY","ARP","1996"
"OH","ARP","1996"
"PA","ARP","1996"
"TN","ARP","1996"
"WV","ARP","1996"
"WI","ARP","1996"
"WY","ARP","1996"
"AL","ARP","1997"
"FL","ARP","1997"
"GA","ARP","1997"
"IL","ARP","1997"
"IN","ARP","1997"
"IA","ARP","1997"
"KS","ARP","1997"
"KY","ARP","1997"
"MD","ARP","1997"
"MA","ARP","1997"
"MI","ARP","1997"
"MN","ARP","1997"
"MS","ARP","1997"
"MO","ARP","1997"
"NH","ARP","1997"
"NJ","ARP","1997"
"NY","ARP","1997"
"OH","ARP","1997"
"PA","ARP","1997"
"TN","ARP","1997"
"WV","ARP","1997"
"WI","ARP","1997"
"AL","ARP","1998"
"FL","ARP","1998"
"GA","ARP","1998"
"IL","ARP","1998"
"IN","ARP","1998"
"IA","ARP","1998"
"KS","ARP","1998"
"KY","ARP","1998"
"MD","ARP","1998"
"MA","ARP","1998"
"MI","ARP","1998"
"MN","ARP","1998"
"MS","ARP","1998"
"MO","ARP","1998"
"NH","ARP","1998"
"NJ","ARP","1998"
"NY","ARP","1998"
"OH","ARP","1998"
"PA","ARP","1998"
"TN","ARP","1998"
"WV","ARP","1998"
"WI","ARP","1998"
"AL","ARP","1999"
"FL","ARP","1999"
"GA","ARP","1999"
"IL","ARP","1999"
"IN","ARP","1999"
"IA","ARP","1999"
"KS","ARP","1999"
"KY","ARP","1999"
"MD","ARP","1999"
"MA","ARP","1999"
"MI","ARP","1999"
"MN","ARP","1999"
"MS","ARP","1999"
"MO","ARP","1999"
"NH","ARP","1999"
"NJ","ARP","1999"
"NY","ARP","1999"
"OH","ARP","1999"
"PA","ARP","1999"
"TN","ARP","1999"
"WV","ARP","1999"
"WI","ARP","1999"
"CT","OTC","1999"
"DE","OTC","1999"
"MD","OTC","1999"
"MA","OTC","1999"
"NH","OTC","1999"
"NJ","OTC","1999"
"NY","OTC","1999"
"PA","OTC","1999"
"RI","OTC","1999"
"AL","ARP","2000"
"LA","ARP","2000"
"KY","ARP","2000"
"NE","ARP","2000"
"NM","ARP","2000"
"KS","ARP","2000"
"AZ","ARP","2000"
"TX","ARP","2000"
"SC","ARP","2000"
"FL","ARP","2000"
"OK","ARP","2000"
"AR","ARP","2000"
"CA","ARP","2000"
"IL","ARP","2000"
"CO","ARP","2000"
"CT","ARP","2000"
"VT","ARP","2000"
"DE","ARP","2000"
"MD","ARP","2000"
"DC","ARP","2000"
"GA","ARP","2000"
"IN","ARP","2000"
"IA","ARP","2000"
"ME","ARP","2000"
"MA","ARP","2000"
"MI","ARP","2000"
"MN","ARP","2000"
"MS","ARP","2000"
"MO","ARP","2000"
"MT","ARP","2000"
"NV","ARP","2000"
"NH","ARP","2000"
"NJ","ARP","2000"
"NY","ARP","2000"
"NC","ARP","2000"
"ND","ARP","2000"
"OH","ARP","2000"
"PA","ARP","2000"
"RI","ARP","2000"
"SD","ARP","2000"
"TN","ARP","2000"
"UT","ARP","2000"
"VA","ARP","2000"
"WA","ARP","2000"
"WV","ARP","2000"
"WI","ARP","2000"
"WY","ARP","2000"
"OR","ARP","2000"
"ID","ARP","2000"
"CT","OTC","2000"
"DE","OTC","2000"
"MD","OTC","2000"
"MA","OTC","2000"
"NH","OTC","2000"
"NJ","OTC","2000"
"NY","OTC","2000"
"PA","OTC","2000"
"RI","OTC","2000"
"AL","ARP","2001"
"LA","ARP","2001"
"KY","ARP","2001"
"NE","ARP","2001"
"NM","ARP","2001"
"KS","ARP","2001"
"AZ","ARP","2001"
"TX","ARP","2001"
"SC","ARP","2001"
"FL","ARP","2001"
"OK","ARP","2001"
"AR","ARP","2001"
"CA","ARP","2001"
"IL","ARP","2001"
"CO","ARP","2001"
"CT","ARP","2001"
"VT","ARP","2001"
"DE","ARP","2001"
"MD","ARP","2001"
"DC","ARP","2001"
"WA","ARP","2001"
"GA","ARP","2001"
"IN","ARP","2001"
"IA","ARP","2001"
"ME","ARP","2001"
"MA","ARP","2001"
"MI","ARP","2001"
"MN","ARP","2001"
"MS","ARP","2001"
"MO","ARP","2001"
"MT","ARP","2001"
"NV","ARP","2001"
"NH","ARP","2001"
"NJ","ARP","2001"
"NY","ARP","2001"
"NC","ARP","2001"
"ND","ARP","2001"
"OH","ARP","2001"
"PA","ARP","2001"
"RI","ARP","2001"
"SD","ARP","2001"
"TN","ARP","2001"
"UT","ARP","2001"
"VA","ARP","2001"
"WV","ARP","2001"
"WI","ARP","2001"
"WY","ARP","2001"
"OR","ARP","2001"
"ID","ARP","2001"
"CT","OTC","2001"
"DE","OTC","2001"
"DC","OTC","2001"
"MD","OTC","2001"
"MA","OTC","2001"
"NH","OTC","2001"
"NJ","OTC","2001"
"NY","OTC","2001"
"PA","OTC","2001"
"RI","OTC","2001"
"AL","ARP","2002"
"LA","ARP","2002"
"KY","ARP","2002"
"NE","ARP","2002"
"NM","ARP","2002"
"KS","ARP","2002"
"AZ","ARP","2002"
"TX","ARP","2002"
"SC","ARP","2002"
"FL","ARP","2002"
"OK","ARP","2002"
"AR","ARP","2002"
"CA","ARP","2002"
"IL","ARP","2002"
"CO","ARP","2002"
"CT","ARP","2002"
"VT","ARP","2002"
"DE","ARP","2002"
"MD","ARP","2002"
"DC","ARP","2002"
"WA","ARP","2002"
"GA","ARP","2002"
"IN","ARP","2002"
"IA","ARP","2002"
"ME","ARP","2002"
"MA","ARP","2002"
"MI","ARP","2002"
"MN","ARP","2002"
"MS","ARP","2002"
"MO","ARP","2002"
"MT","ARP","2002"
"NV","ARP","2002"
"NH","ARP","2002"
"NJ","ARP","2002"
"NY","ARP","2002"
"NC","ARP","2002"
"ND","ARP","2002"
"OH","ARP","2002"
"PA","ARP","2002"
"RI","ARP","2002"
"SD","ARP","2002"
"TN","ARP","2002"
"UT","ARP","2002"
"VA","ARP","2002"
"WV","ARP","2002"
"WI","ARP","2002"
"WY","ARP","2002"
"OR","ARP","2002"
"ID","ARP","2002"
"CT","OTC","2002"
"DE","OTC","2002"
"MD","OTC","2002"
"DC","OTC","2002"
"MA","OTC","2002"
"NH","OTC","2002"
"NJ","OTC","2002"
"NY","OTC","2002"
"PA","OTC","2002"
"RI","OTC","2002"
"AL","ARP","2003"
"LA","ARP","2003"
"KY","ARP","2003"
"NE","ARP","2003"
"NM","ARP","2003"
"KS","ARP","2003"
"AZ","ARP","2003"
"TX","ARP","2003"
"SC","ARP","2003"
"FL","ARP","2003"
"OK","ARP","2003"
"AR","ARP","2003"
"CA","ARP","2003"
"IL","ARP","2003"
"CO","ARP","2003"
"CT","ARP","2003"
"VT","ARP","2003"
"DE","ARP","2003"
"MD","ARP","2003"
"DC","ARP","2003"
"WA","ARP","2003"
"GA","ARP","2003"
"IN","ARP","2003"
"IA","ARP","2003"
"ME","ARP","2003"
"MA","ARP","2003"
"MI","ARP","2003"
"MN","ARP","2003"
"MS","ARP","2003"
"MO","ARP","2003"
"MT","ARP","2003"
"NV","ARP","2003"
"NH","ARP","2003"
"NJ","ARP","2003"
"NY","ARP","2003"
"NC","ARP","2003"
"ND","ARP","2003"
"OH","ARP","2003"
"PA","ARP","2003"
"RI","ARP","2003"
"SD","ARP","2003"
"TN","ARP","2003"
"UT","ARP","2003"
"VA","ARP","2003"
"WV","ARP","2003"
"WI","ARP","2003"
"WY","ARP","2003"
"OR","ARP","2003"
"ID","ARP","2003"
"CT","NBP","2003"
"DE","NBP","2003"
"MD","NBP","2003"
"DC","NBP","2003"
"MA","NBP","2003"
"NJ","NBP","2003"
"NY","NBP","2003"
"PA","NBP","2003"
"RI","NBP","2003"
"AL","ARP","2004"
"LA","ARP","2004"
"KY","ARP","2004"
"NE","ARP","2004"
"NM","ARP","2004"
"KS","ARP","2004"
"AZ","ARP","2004"
"TX","ARP","2004"
"SC","ARP","2004"
"FL","ARP","2004"
"OK","ARP","2004"
"AR","ARP","2004"
"CA","ARP","2004"
"IL","ARP","2004"
"CO","ARP","2004"
"CT","ARP","2004"
"VT","ARP","2004"
"DE","ARP","2004"
"MD","ARP","2004"
"DC","ARP","2004"
"WA","ARP","2004"
"GA","ARP","2004"
"IN","ARP","2004"
"IA","ARP","2004"
"ME","ARP","2004"
"MA","ARP","2004"
"MI","ARP","2004"
"MN","ARP","2004"
"MS","ARP","2004"
"MO","ARP","2004"
"MT","ARP","2004"
"NV","ARP","2004"
"NH","ARP","2004"
"NJ","ARP","2004"
"NY","ARP","2004"
"NC","ARP","2004"
"ND","ARP","2004"
"OH","ARP","2004"
"PA","ARP","2004"
"RI","ARP","2004"
"SD","ARP","2004"
"TN","ARP","2004"
"UT","ARP","2004"
"VA","ARP","2004"
"WV","ARP","2004"
"WI","ARP","2004"
"WY","ARP","2004"
"OR","ARP","2004"
"ID","ARP","2004"
"AL","NBP","2004"
"KY","NBP","2004"
"SC","NBP","2004"
"IL","NBP","2004"
"CT","NBP","2004"
"DE","NBP","2004"
"MD","NBP","2004"
"DC","NBP","2004"
"IN","NBP","2004"
"NC","NBP","2004"
"MA","NBP","2004"
"MI","NBP","2004"
"NJ","NBP","2004"
"NY","NBP","2004"
"OH","NBP","2004"
"PA","NBP","2004"
"RI","NBP","2004"
"TN","NBP","2004"
"VA","NBP","2004"
"WV","NBP","2004"
"AL","ARP","2005"
"LA","ARP","2005"
"KY","ARP","2005"
"NE","ARP","2005"
"NM","ARP","2005"
"KS","ARP","2005"
"AZ","ARP","2005"
"TX","ARP","2005"
"SC","ARP","2005"
"FL","ARP","2005"
"OK","ARP","2005"
"AR","ARP","2005"
"CA","ARP","2005"
"IL","ARP","2005"
"CO","ARP","2005"
"CT","ARP","2005"
"VT","ARP","2005"
"DE","ARP","2005"
"MD","ARP","2005"
"DC","ARP","2005"
"WA","ARP","2005"
"GA","ARP","2005"
"IN","ARP","2005"
"IA","ARP","2005"
"ME","ARP","2005"
"MA","ARP","2005"
"MI","ARP","2005"
"MN","ARP","2005"
"MS","ARP","2005"
"MO","ARP","2005"
"MT","ARP","2005"
"NV","ARP","2005"
"NH","ARP","2005"
"NJ","ARP","2005"
"NY","ARP","2005"
"NC","ARP","2005"
"ND","ARP","2005"
"OH","ARP","2005"
"PA","ARP","2005"
"RI","ARP","2005"
"SD","ARP","2005"
"TN","ARP","2005"
"UT","ARP","2005"
"VA","ARP","2005"
"WV","ARP","2005"
"WI","ARP","2005"
"WY","ARP","2005"
"OR","ARP","2005"
"ID","ARP","2005"
"AL","NBP","2005"
"KY","NBP","2005"
"SC","NBP","2005"
"IL","NBP","2005"
"CT","NBP","2005"
"DE","NBP","2005"
"MD","NBP","2005"
"DC","NBP","2005"
"IN","NBP","2005"
"NC","NBP","2005"
"MA","NBP","2005"
"MI","NBP","2005"
"NJ","NBP","2005"
"NY","NBP","2005"
"OH","NBP","2005"
"PA","NBP","2005"
"RI","NBP","2005"
"TN","NBP","2005"
"VA","NBP","2005"
"WV","NBP","2005"
"AL","ARP","2006"
"LA","ARP","2006"
"KY","ARP","2006"
"NE","ARP","2006"
"NM","ARP","2006"
"KS","ARP","2006"
"AZ","ARP","2006"
"TX","ARP","2006"
"SC","ARP","2006"
"FL","ARP","2006"
"OK","ARP","2006"
"AR","ARP","2006"
"CA","ARP","2006"
"IL","ARP","2006"
"CO","ARP","2006"
"CT","ARP","2006"
"VT","ARP","2006"
"DE","ARP","2006"
"MD","ARP","2006"
"DC","ARP","2006"
"WA","ARP","2006"
"GA","ARP","2006"
"IN","ARP","2006"
"IA","ARP","2006"
"ME","ARP","2006"
"MA","ARP","2006"
"MI","ARP","2006"
"MN","ARP","2006"
"MS","ARP","2006"
"MO","ARP","2006"
"MT","ARP","2006"
"NV","ARP","2006"
"NH","ARP","2006"
"NJ","ARP","2006"
"NY","ARP","2006"
"NC","ARP","2006"
"ND","ARP","2006"
"OH","ARP","2006"
"PA","ARP","2006"
"RI","ARP","2006"
"SD","ARP","2006"
"TN","ARP","2006"
"UT","ARP","2006"
"VA","ARP","2006"
"WV","ARP","2006"
"WI","ARP","2006"
"WY","ARP","2006"
"OR","ARP","2006"
"ID","ARP","2006"
"AL","NBP","2006"
"KY","NBP","2006"
"SC","NBP","2006"
"IL","NBP","2006"
"CT","NBP","2006"
"DE","NBP","2006"
"MD","NBP","2006"
"DC","NBP","2006"
"IN","NBP","2006"
"NC","NBP","2006"
"MA","NBP","2006"
"MI","NBP","2006"
"NJ","NBP","2006"
"NY","NBP","2006"
"OH","NBP","2006"
"PA","NBP","2006"
"RI","NBP","2006"
"TN","NBP","2006"
"VA","NBP","2006"
"WV","NBP","2006"
"AL","ARP","2007"
"LA","ARP","2007"
"KY","ARP","2007"
"NE","ARP","2007"
"NM","ARP","2007"
"KS","ARP","2007"
"AZ","ARP","2007"
"TX","ARP","2007"
"SC","ARP","2007"
"FL","ARP","2007"
"OK","ARP","2007"
"AR","ARP","2007"
"CA","ARP","2007"
"IL","ARP","2007"
"CO","ARP","2007"
"CT","ARP","2007"
"VT","ARP","2007"
"DE","ARP","2007"
"MD","ARP","2007"
"DC","ARP","2007"
"WA","ARP","2007"
"GA","ARP","2007"
"IN","ARP","2007"
"IA","ARP","2007"
"ME","ARP","2007"
"MA","ARP","2007"
"MI","ARP","2007"
"MN","ARP","2007"
"MS","ARP","2007"
"MO","ARP","2007"
"MT","ARP","2007"
"NV","ARP","2007"
"NH","ARP","2007"
"NJ","ARP","2007"
"NY","ARP","2007"
"NC","ARP","2007"
"ND","ARP","2007"
"OH","ARP","2007"
"PA","ARP","2007"
"RI","ARP","2007"
"SD","ARP","2007"
"TN","ARP","2007"
"UT","ARP","2007"
"VA","ARP","2007"
"WV","ARP","2007"
"WI","ARP","2007"
"WY","ARP","2007"
"OR","ARP","2007"
"ID","ARP","2007"
"AL","NBP","2007"
"KY","NBP","2007"
"SC","NBP","2007"
"IL","NBP","2007"
"CT","NBP","2007"
"DE","NBP","2007"
"MD","NBP","2007"
"DC","NBP","2007"
"IN","NBP","2007"
"NC","NBP","2007"
"MA","NBP","2007"
"MI","NBP","2007"
"MO","NBP","2007"
"NJ","NBP","2007"
"NY","NBP","2007"
"OH","NBP","2007"
"PA","NBP","2007"
"RI","NBP","2007"
"TN","NBP","2007"
"VA","NBP","2007"
"WV","NBP","2007"
"AL","ARP","2008"
"LA","ARP","2008"
"KY","ARP","2008"
"NE","ARP","2008"
"NM","ARP","2008"
"KS","ARP","2008"
"AZ","ARP","2008"
"TX","ARP","2008"
"SC","ARP","2008"
"FL","ARP","2008"
"OK","ARP","2008"
"AR","ARP","2008"
"CA","ARP","2008"
"IL","ARP","2008"
"CO","ARP","2008"
"CT","ARP","2008"
"VT","ARP","2008"
"DE","ARP","2008"
"MD","ARP","2008"
"DC","ARP","2008"
"WA","ARP","2008"
"GA","ARP","2008"
"IN","ARP","2008"
"IA","ARP","2008"
"ME","ARP","2008"
"MA","ARP","2008"
"MI","ARP","2008"
"MN","ARP","2008"
"MS","ARP","2008"
"MO","ARP","2008"
"MT","ARP","2008"
"NV","ARP","2008"
"NH","ARP","2008"
"NJ","ARP","2008"
"NY","ARP","2008"
"NC","ARP","2008"
"ND","ARP","2008"
"OH","ARP","2008"
"PA","ARP","2008"
"RI","ARP","2008"
"SD","ARP","2008"
"TN","ARP","2008"
"UT","ARP","2008"
"VA","ARP","2008"
"WV","ARP","2008"
"WI","ARP","2008"
"WY","ARP","2008"
"OR","ARP","2008"
"ID","ARP","2008"
"AL","NBP","2008"
"KY","NBP","2008"
"SC","NBP","2008"
"IL","NBP","2008"
"CT","NBP","2008"
"DE","NBP","2008"
"MD","NBP","2008"
"DC","NBP","2008"
"IN","NBP","2008"
"NC","NBP","2008"
"MA","NBP","2008"
"MI","NBP","2008"
"MO","NBP","2008"
"NJ","NBP","2008"
"NY","NBP","2008"
"OH","NBP","2008"
"PA","NBP","2008"
"RI","NBP","2008"
"TN","NBP","2008"
"VA","NBP","2008"
"WV","NBP","2008"
"AL","ARP","2009"
"LA","ARP","2009"
"KY","ARP","2009"
"NE","ARP","2009"
"NM","ARP","2009"
"KS","ARP","2009"
"AZ","ARP","2009"
"TX","ARP","2009"
"SC","ARP","2009"
"FL","ARP","2009"
"OK","ARP","2009"
"AR","ARP","2009"
"CA","ARP","2009"
"IL","ARP","2009"
"CO","ARP","2009"
"CT","ARP","2009"
"VT","ARP","2009"
"DE","ARP","2009"
"MD","ARP","2009"
"DC","ARP","2009"
"WA","ARP","2009"
"GA","ARP","2009"
"IN","ARP","2009"
"IA","ARP","2009"
"ME","ARP","2009"
"MA","ARP","2009"
"MI","ARP","2009"
"MN","ARP","2009"
"MS","ARP","2009"
"MO","ARP","2009"
"MT","ARP","2009"
"NV","ARP","2009"
"NH","ARP","2009"
"NJ","ARP","2009"
"NY","ARP","2009"
"NC","ARP","2009"
"ND","ARP","2009"
"OH","ARP","2009"
"PA","ARP","2009"
"RI","ARP","2009"
"SD","ARP","2009"
"TN","ARP","2009"
"UT","ARP","2009"
"VA","ARP","2009"
"WV","ARP","2009"
"WI","ARP","2009"
"WY","ARP","2009"
"OR","ARP","2009"
"ID","ARP","2009"
"AL","CAIRNOX","2009"
"TX","CAIRNOX","2009"
"LA","CAIRNOX","2009"
"KY","CAIRNOX","2009"
