"stateCode","programCode","year"
"AR","ARP","2015"
"CA","ARP","2015"
"IL","ARP","2015"
"CO","ARP","2015"
"CT","ARP","2015"
"VT","ARP","2015"
"DE","ARP","2015"
"MD","ARP","2015"
"WA","ARP","2015"
"GA","ARP","2015"
"IN","ARP","2015"
"IA","ARP","2015"
"ME","ARP","2015"
"MA","ARP","2015"
"MI","ARP","2015"
"MN","ARP","2015"
"MS","ARP","2015"
"MO","ARP","2015"
"MT","ARP","2015"
"NV","ARP","2015"
"NH","ARP","2015"
"NJ","ARP","2015"
"NY","ARP","2015"
"NC","ARP","2015"
"ND","ARP","2015"
"OH","ARP","2015"
"PA","ARP","2015"
"RI","ARP","2015"
"SD","ARP","2015"
"TN","ARP","2015"
"UT","ARP","2015"
"VA","ARP","2015"
"WV","ARP","2015"
"WI","ARP","2015"
"WY","ARP","2015"
"OR","ARP","2015"
"ID","ARP","2015"
"AL","CSNOX","2015"
"TX","CSNOX","2015"
"KY","CSNOX","2015"
"NE","CSNOX","2015"
"KS","CSNOX","2015"
"SC","CSNOX","2015"
"IL","CSNOX","2015"
"MD","CSNOX","2015"
"GA","CSNOX","2015"
"IN","CSNOX","2015"
"NC","CSNOX","2015"
"IA","CSNOX","2015"
"MI","CSNOX","2015"
"MN","CSNOX","2015"
"MO","CSNOX","2015"
"NJ","CSNOX","2015"
"NY","CSNOX","2015"
"OH","CSNOX","2015"
"PA","CSNOX","2015"
"TN","CSNOX","2015"
"VA","CSNOX","2015"
"WV","CSNOX","2015"
"WI","CSNOX","2015"
"AL","CSNOXOS","2015"
"TX","CSNOXOS","2015"
"LA","CSNOXOS","2015"
"KY","CSNOXOS","2015"
"SC","CSNOXOS","2015"
"FL","CSNOXOS","2015"
"OK","CSNOXOS","2015"
"AR","CSNOXOS","2015"
"IL","CSNOXOS","2015"
"MD","CSNOXOS","2015"
"GA","CSNOXOS","2015"
"IN","CSNOXOS","2015"
"NC","CSNOXOS","2015"
"IA","CSNOXOS","2015"
"MI","CSNOXOS","2015"
"MS","CSNOXOS","2015"
"MO","CSNOXOS","2015"
"NJ","CSNOXOS","2015"
"NY","CSNOXOS","2015"
"OH","CSNOXOS","2015"
"PA","CSNOXOS","2015"
"TN","CSNOXOS","2015"
"VA","CSNOXOS","2015"
"WV","CSNOXOS","2015"
"WI","CSNOXOS","2015"
"KY","CSSO2G1","2015"
"IL","CSSO2G1","2015"
"MD","CSSO2G1","2015"
"IN","CSSO2G1","2015"
"NC","CSSO2G1","2015"
"IA","CSSO2G1","2015"
"MI","CSSO2G1","2015"
"MO","CSSO2G1","2015"
"NJ","CSSO2G1","2015"
"NY","CSSO2G1","2015"
"OH","CSSO2G1","2015"
"PA","CSSO2G1","2015"
"TN","CSSO2G1","2015"
"VA","CSSO2G1","2015"
"WV","CSSO2G1","2015"
"WI","CSSO2G1","2015"
"AL","CSSO2G2","2015"
"TX","CSSO2G2","2015"
"NE","CSSO2G2","2015"
"KS","CSSO2G2","2015"
"SC","CSSO2G2","2015"
"GA","CSSO2G2","2015"
"MN","CSSO2G2","2015"
"AL","ARP","2016"
"LA","ARP","2016"
"KY","ARP","2016"
"NE","ARP","2016"
"NM","ARP","2016"
"KS","ARP","2016"
"AZ","ARP","2016"
"TX","ARP","2016"
"SC","ARP","2016"
"FL","ARP","2016"
"OK","ARP","2016"
"AR","ARP","2016"
"CA","ARP","2016"
"IL","ARP","2016"
"CO","ARP","2016"
"CT","ARP","2016"
"VT","ARP","2016"
"DE","ARP","2016"
"MD","ARP","2016"
"WA","ARP","2016"
"GA","ARP","2016"
"IN","ARP","2016"
"IA","ARP","2016"
"ME","ARP","2016"
"MA","ARP","2016"
"MI","ARP","2016"
"MN","ARP","2016"
"MS","ARP","2016"
"MO","ARP","2016"
"MT","ARP","2016"
"NV","ARP","2016"
"NH","ARP","2016"
"NJ","ARP","2016"
"NY","ARP","2016"
"NC","ARP","2016"
"ND","ARP","2016"
"OH","ARP","2016"
"PA","ARP","2016"
"RI","ARP","2016"
"SD","ARP","2016"
"TN","ARP","2016"
"UT","ARP","2016"
"VA","ARP","2016"
"WV","ARP","2016"
"WI","ARP","2016"
"WY","ARP","2016"
"OR","ARP","2016"
"ID","ARP","2016"
"AL","CSNOX","2016"
"TX","CSNOX","2016"
"KY","CSNOX","2016"
"NE","CSNOX","2016"
"KS","CSNOX","2016"
"SC","CSNOX","2016"
"IL","CSNOX","2016"
"MD","CSNOX","2016"
"GA","CSNOX","2016"
"IN","CSNOX","2016"
"NC","CSNOX","2016"
"IA","CSNOX","2016"
"MI","CSNOX","2016"
"MN","CSNOX","2016"
"MO","CSNOX","2016"
"NJ","CSNOX","2016"
"NY","CSNOX","2016"
"OH","CSNOX","2016"
"PA","CSNOX","2016"
"TN","CSNOX","2016"
"VA","CSNOX","2016"
"WV","CSNOX","2016"
"WI","CSNOX","2016"
"AL","CSNOXOS","2016"
"TX","CSNOXOS","2016"
"LA","CSNOXOS","2016"
"KY","CSNOXOS","2016"
"SC","CSNOXOS","2016"
"FL","CSNOXOS","2016"
"OK","CSNOXOS","2016"
"AR","CSNOXOS","2016"
"IL","CSNOXOS","2016"
"MD","CSNOXOS","2016"
"GA","CSNOXOS","2016"
"IN","CSNOXOS","2016"
"NC","CSNOXOS","2016"
"IA","CSNOXOS","2016"
"MI","CSNOXOS","2016"
"MS","CSNOXOS","2016"
"MO","CSNOXOS","2016"
"NJ","CSNOXOS","2016"
"NY","CSNOXOS","2016"
"OH","CSNOXOS","2016"
"PA","CSNOXOS","2016"
"TN","CSNOXOS","2016"
"VA","CSNOXOS","2016"
"WV","CSNOXOS","2016"
"WI","CSNOXOS","2016"
"KY","CSSO2G1","2016"
"IL","CSSO2G1","2016"
"MD","CSSO2G1","2016"
"IN","CSSO2G1","2016"
"NC","CSSO2G1","2016"
"IA","CSSO2G1","2016"
"MI","CSSO2G1","2016"
"MO","CSSO2G1","2016"
"NJ","CSSO2G1","2016"
"NY","CSSO2G1","2016"
"OH","CSSO2G1","2016"
"PA","CSSO2G1","2016"
"TN","CSSO2G1","2016"
"VA","CSSO2G1","2016"
"WV","CSSO2G1","2016"
"WI","CSSO2G1","2016"
"AL","CSSO2G2","2016"
"TX","CSSO2G2","2016"
"NE","CSSO2G2","2016"
"KS","CSSO2G2","2016"
"SC","CSSO2G2","2016"
"GA","CSSO2G2","2016"
"MN","CSSO2G2","2016"
"AL","ARP","2017"
"LA","ARP","2017"
"KY","ARP","2017"
"NE","ARP","2017"
"NM","ARP","2017"
"KS","ARP","2017"
"AZ","ARP","2017"
"TX","ARP","2017"
"SC","ARP","2017"
"FL","ARP","2017"
"OK","ARP","2017"
"AR","ARP","2017"
"CA","ARP","2017"
"IL","ARP","2017"
"CO","ARP","2017"
"CT","ARP","2017"
"VT","ARP","2017"
"DE","ARP","2017"
"MD","ARP","2017"
"WA","ARP","2017"
"GA","ARP","2017"
"IN","ARP","2017"
"IA","ARP","2017"
"ME","ARP","2017"
"MA","ARP","2017"
"MI","ARP","2017"
"MN","ARP","2017"
"MS","ARP","2017"
"MO","ARP","2017"
"MT","ARP","2017"
"NV","ARP","2017"
"NH","ARP","2017"
"NJ","ARP","2017"
"NY","ARP","2017"
"NC","ARP","2017"
"ND","ARP","2017"
"OH","ARP","2017"
"PA","ARP","2017"
"RI","ARP","2017"
"SD","ARP","2017"
"TN","ARP","2017"
"UT","ARP","2017"
"VA","ARP","2017"
"WV","ARP","2017"
"WI","ARP","2017"
"WY","ARP","2017"
"OR","ARP","2017"
"ID","ARP","2017"
"AL","CSNOX","2017"
"KY","CSNOX","2017"
"NE","CSNOX","2017"
"KS","CSNOX","2017"
"SC","CSNOX","2017"
"IL","CSNOX","2017"
"MD","CSNOX","2017"
"GA","CSNOX","2017"
"IN","CSNOX","2017"
"NC","CSNOX","2017"
"IA","CSNOX","2017"
"MI","CSNOX","2017"
"MN","CSNOX","2017"
"MO","CSNOX","2017"
"NJ","CSNOX","2017"
"NY","CSNOX","2017"
"OH","CSNOX","2017"
"PA","CSNOX","2017"
"TN","CSNOX","2017"
"VA","CSNOX","2017"
"WV","CSNOX","2017"
"WI","CSNOX","2017"
"GA","CSOSG1","2017"
"AL","CSOSG2","2017"
"TX","CSOSG2","2017"
"LA","CSOSG2","2017"
"KY","CSOSG2","2017"
"KS","CSOSG2","2017"
"OK","CSOSG2","2017"
"AR","CSOSG2","2017"
"IL","CSOSG2","2017"
"MD","CSOSG2","2017"
"IN","CSOSG2","2017"
"IA","CSOSG2","2017"
"MI","CSOSG2","2017"
"MS","CSOSG2","2017"
"MO","CSOSG2","2017"
"NJ","CSOSG2","2017"
"NY","CSOSG2","2017"
"OH","CSOSG2","2017"
"PA","CSOSG2","2017"
"TN","CSOSG2","2017"
"VA","CSOSG2","2017"
"WV","CSOSG2","2017"
"WI","CSOSG2","2017"
"KY","CSSO2G1","2017"
"IL","CSSO2G1","2017"
"MD","CSSO2G1","2017"
"IN","CSSO2G1","2017"
"NC","CSSO2G1","2017"
"IA","CSSO2G1","2017"
"MI","CSSO2G1","2017"
"MO","CSSO2G1","2017"
"NJ","CSSO2G1","2017"
"NY","CSSO2G1","2017"
"OH","CSSO2G1","2017"
"PA","CSSO2G1","2017"
"TN","CSSO2G1","2017"
"VA","CSSO2G1","2017"
"WV","CSSO2G1","2017"
"WI","CSSO2G1","2017"
"AL","CSSO2G2","2017"
"NE","CSSO2G2","2017"
"KS","CSSO2G2","2017"
"SC","CSSO2G2","2017"
"GA","CSSO2G2","2017"
"MN","CSSO2G2","2017"
"AL","ARP","2018"
"LA","ARP","2018"
"KY","ARP","2018"
"NE","ARP","2018"
"NM","ARP","2018"
"KS","ARP","2018"
"AZ","ARP","2018"
"TX","ARP","2018"
"SC","ARP","2018"
"FL","ARP","2018"
"OK","ARP","2018"
"AR","ARP","2018"
"CA","ARP","2018"
"IL","ARP","2018"
"CO","ARP","2018"
"CT","ARP","2018"
"VT","ARP","2018"
"DE","ARP","2018"
"MD","ARP","2018"
"WA","ARP","2018"
"GA","ARP","2018"
"IN","ARP","2018"
"IA","ARP","2018"
"ME","ARP","2018"
"MA","ARP","2018"
"MI","ARP","2018"
"MN","ARP","2018"
"MS","ARP","2018"
"MO","ARP","2018"
"MT","ARP","2018"
"NV","ARP","2018"
"NH","ARP","2018"
"NJ","ARP","2018"
"NY","ARP","2018"
"NC","ARP","2018"
"ND","ARP","2018"
"OH","ARP","2018"
"PA","ARP","2018"
"RI","ARP","2018"
"SD","ARP","2018"
"TN","ARP","2018"
"UT","ARP","2018"
"VA","ARP","2018"
"WV","ARP","2018"
"WI","ARP","2018"
"WY","ARP","2018"
"OR","ARP","2018"
"ID","ARP","2018"
"AL","CSNOX","2018"
"KY","CSNOX","2018"
"NE","CSNOX","2018"
"KS","CSNOX","2018"
"SC","CSNOX","2018"
"IL","CSNOX","2018"
"MD","CSNOX","2018"
"GA","CSNOX","2018"
"IN","CSNOX","2018"
"NC","CSNOX","2018"
"IA","CSNOX","2018"
"MI","CSNOX","2018"
"MN","CSNOX","2018"
"MO","CSNOX","2018"
"NJ","CSNOX","2018"
"NY","CSNOX","2018"
"OH","CSNOX","2018"
"PA","CSNOX","2018"
"TN","CSNOX","2018"
"VA","CSNOX","2018"
"WV","CSNOX","2018"
"WI","CSNOX","2018"
"GA","CSOSG1","2018"
"AL","CSOSG2","2018"
"TX","CSOSG2","2018"
"LA","CSOSG2","2018"
"KY","CSOSG2","2018"
"KS","CSOSG2","2018"
"OK","CSOSG2","2018"
"AR","CSOSG2","2018"
"IL","CSOSG2","2018"
"MD","CSOSG2","2018"
"IN","CSOSG2","2018"
"IA","CSOSG2","2018"
"MI","CSOSG2","2018"
"MS","CSOSG2","2018"
"MO","CSOSG2","2018"
"NJ","CSOSG2","2018"
"NY","CSOSG2","2018"
"OH","CSOSG2","2018"
"PA","CSOSG2","2018"
"TN","CSOSG2","2018"
"VA","CSOSG2","2018"
"WV","CSOSG2","2018"
"WI","CSOSG2","2018"
"KY","CSSO2G1","2018"
"IL","CSSO2G1","2018"
"MD","CSSO2G1","2018"
"IN","CSSO2G1","2018"
"NC","CSSO2G1","2018"
"IA","CSSO2G1","2018"
"MI","CSSO2G1","2018"
"MO","CSSO2G1","2018"
"NJ","CSSO2G1","2018"
"NY","CSSO2G1","2018"
"OH","CSSO2G1","2018"
"PA","CSSO2G1","2018"
"TN","CSSO2G1","2018"
"VA","CSSO2G1","2018"
"WV","CSSO2G1","2018"
"WI","CSSO2G1","2018"
"AL","CSSO2G2","2018"
"NE","CSSO2G2","2018"
"KS","CSSO2G2","2018"
"SC","CSSO2G2","2018"
"GA","CSSO2G2","2018"
"MN","CSSO2G2","2018"
"AL","ARP","2019"
"LA","ARP","2019"
"KY","ARP","2019"
"NE","ARP","2019"
"NM","ARP","2019"
"KS","ARP","2019"
"AZ","ARP","2019"
"TX","ARP","2019"
"SC","ARP","2019"
"FL","ARP","2019"
"OK","ARP","2019"
"AR","ARP","2019"
"CA","ARP","2019"
"IL","ARP","2019"
"CO","ARP","2019"
"CT","ARP","2019"
"VT","ARP","2019"
"DE","ARP","2019"
"MD","ARP","2019"
"WA","ARP","2019"
"GA","ARP","2019"
"IN","ARP","2019"
"IA","ARP","2019"
"ME","ARP","2019"
"MA","ARP","2019"
"MI","ARP","2019"
"MN","ARP","2019"
"MS","ARP","2019"
"MO","ARP","2019"
"MT","ARP","2019"
"NV","ARP","2019"
"NH","ARP","2019"
"NJ","ARP","2019"
"NY","ARP","2019"
"NC","ARP","2019"
"ND","ARP","2019"
"OH","ARP","2019"
"PA","ARP","2019"
"RI","ARP","2019"
"SD","ARP","2019"
"TN","ARP","2019"
"UT","ARP","2019"
"VA","ARP","2019"
"WV","ARP","2019"
"WI","ARP","2019"
"WY","ARP","2019"
"OR","ARP","2019"
"ID","ARP","2019"
"AL","CSNOX","2019"
"KY","CSNOX","2019"
"NE","CSNOX","2019"
"KS","CSNOX","2019"
"SC","CSNOX","2019"
"IL","CSNOX","2019"
"MD","CSNOX","2019"
"GA","CSNOX","2019"
"IN","CSNOX","2019"
"NC","CSNOX","2019"
"IA","CSNOX","2019"
"MI","CSNOX","2019"
"MN","CSNOX","2019"
"MO","CSNOX","2019"
"NJ","CSNOX","2019"
"NY","CSNOX","2019"
"OH","CSNOX","2019"
"PA","CSNOX","2019"
"TN","CSNOX","2019"
"VA","CSNOX","2019"
"WV","CSNOX","2019"
"WI","CSNOX","2019"
"GA","CSOSG1","2019"
"AL","CSOSG2","2019"
"TX","CSOSG2","2019"
"LA","CSOSG2","2019"
"KY","CSOSG2","2019"
"KS","CSOSG2","2019"
"OK","CSOSG2","2019"
"AR","CSOSG2","2019"
"IL","CSOSG2","2019"
"MD","CSOSG2","2019"
"IN","CSOSG2","2019"
"IA","CSOSG2","2019"
"MI","CSOSG2","2019"
"MS","CSOSG2","2019"
"MO","CSOSG2","2019"
"NJ","CSOSG2","2019"
"NY","CSOSG2","2019"
"OH","CSOSG2","2019"
"PA","CSOSG2","2019"
"TN","CSOSG2","2019"
"VA","CSOSG2","2019"
"WV","CSOSG2","2019"
"WI","CSOSG2","2019"
"KY","CSSO2G1","2019"
"IL","CSSO2G1","2019"
"MD","CSSO2G1","2019"
"IN","CSSO2G1","2019"
"NC","CSSO2G1","2019"
"IA","CSSO2G1","2019"
"MI","CSSO2G1","2019"
"MO","CSSO2G1","2019"
"NJ","CSSO2G1","2019"
"NY","CSSO2G1","2019"
"OH","CSSO2G1","2019"
"PA","CSSO2G1","2019"
"TN","CSSO2G1","2019"
"VA","CSSO2G1","2019"
"WV","CSSO2G1","2019"
"WI","CSSO2G1","2019"
"AL","CSSO2G2","2019"
"NE","CSSO2G2","2019"
"KS","CSSO2G2","2019"
"SC","CSSO2G2","2019"
"GA","CSSO2G2","2019"
"MN","CSSO2G2","2019"
"TX","TXSO2","2019"
"AL","ARP","2020"
"LA","ARP","2020"
"KY","ARP","2020"
"NE","ARP","2020"
"NM","ARP","2020"
"KS","ARP","2020"
"AZ","ARP","2020"
"TX","ARP","2020"
"SC","ARP","2020"
"FL","ARP","2020"
"OK","ARP","2020"
"AR","ARP","2020"
"CA","ARP","2020"
"IL","ARP","2020"
"CO","ARP","2020"
"CT","ARP","2020"
"VT","ARP","2020"
"DE","ARP","2020"
"MD","ARP","2020"
"WA","ARP","2020"
"GA","ARP","2020"
"IN","ARP","2020"
"IA","ARP","2020"
"ME","ARP","2020"
"MA","ARP","2020"
"MI","ARP","2020"
"MN","ARP","2020"
"MS","ARP","2020"
"MO","ARP","2020"
"MT","ARP","2020"
"NV","ARP","2020"
"NH","ARP","2020"
"NJ","ARP","2020"
"NY","ARP","2020"
"NC","ARP","2020"
"ND","ARP","2020"
"OH","ARP","2020"
"PA","ARP","2020"
"RI","ARP","2020"
"SD","ARP","2020"
"TN","ARP","2020"
"UT","ARP","2020"
"VA","ARP","2020"
"WV","ARP","2020"
"WI","ARP","2020"
"WY","ARP","2020"
"OR","ARP","2020"
"ID","ARP","2020"
"AL","CSNOX","2020"
"KY","CSNOX","2020"
"NE","CSNOX","2020"
"KS","CSNOX","2020"
"SC","CSNOX","2020"
"IL","CSNOX","2020"
"MD","CSNOX","2020"
"GA","CSNOX","2020"
"IN","CSNOX","2020"
"NC","CSNOX","2020"
"IA","CSNOX","2020"
"MI","CSNOX","2020"
"MN","CSNOX","2020"
"MO","CSNOX","2020"
"NJ","CSNOX","2020"
"NY","CSNOX","2020"
"OH","CSNOX","2020"
"PA","CSNOX","2020"
"TN","CSNOX","2020"
"VA","CSNOX","2020"
"WV","CSNOX","2020"
"WI","CSNOX","2020"
"GA","CSOSG1","2020"
"AL","CSOSG2","2020"
"TX","CSOSG2","2020"
"LA","CSOSG2","2020"
"KY","CSOSG2","2020"
"KS","CSOSG2","2020"
"OK","CSOSG2","2020"
"AR","CSOSG2","2020"
"IL","CSOSG2","2020"
"MD","CSOSG2","2020"
"IN","CSOSG2","2020"
"IA","CSOSG2","2020"
"MI","CSOSG2","2020"
"MS","CSOSG2","2020"
"MO","CSOSG2","2020"
"NJ","CSOSG2","2020"
"NY","CSOSG2","2020"
"OH","CSOSG2","2020"
"PA","CSOSG2","2020"
"TN","CSOSG2","2020"
"VA","CSOSG2","2020"
"WV","CSOSG2","2020"
"WI","CSOSG2","2020"
"KY","CSSO2G1","2020"
"IL","CSSO2G1","2020"
"MD","CSSO2G1","2020"
"IN","CSSO2G1","2020"
"NC","CSSO2G1","2020"
"IA","CSSO2G1","2020"
"MI","CSSO2G1","2020"
"MO","CSSO2G1","2020"
"NJ","CSSO2G1","2020"
"NY","CSSO2G1","2020"
"OH","CSSO2G1","2020"
"PA","CSSO2G1","2020"
"TN","CSSO2G1","2020"
"VA","CSSO2G1","2020"
"WV","CSSO2G1","2020"
"WI","CSSO2G1","2020"
"AL","CSSO2G2","2020"
"NE","CSSO2G2","2020"
"KS","CSSO2G2","2020"
"SC","CSSO2G2","2020"
"GA","CSSO2G2","2020"
"MN","CSSO2G2","2020"
"TX","TXSO2","2020"
