programCode,stateName,year,allocated,variabilityLimit,assuranceLevel,assuranceFlag
CSNOX,Alabama,2017,71962,12953.16,84915.16,yes
CSNOX,Georgia,2017,53738,9672.84,63410.84,yes
CSNOX,Illinois,2017,47872,8616.96,56488.96,yes
CSNOX,Indiana,2017,108424,19516.32,127940.32,yes
CSNOX,Iowa,2017,37498,6749.64,44247.64,yes
CSNOX,Kansas,2017,31354,5643.72,36997.72,yes
CSNOX,Kentucky,2017,77238,13902.84,91140.84,yes
CSNOX,Maryland,2017,16574,2983.32,19557.32,yes
CSNOX,Michigan,2017,63040,11347.2,74387.2,yes
CSNOX,Minnesota,2017,29572,5322.96,34894.96,yes
CSNOX,Missouri,2017,48743,8773.74,57516.74,yes
CSNOX,Nebraska,2017,30039,5407.02,35446.02,yes
CSNOX,New Jersey,2017,7945,1430.1,9375.1,yes
CSNOX,New York,2017,21722,3909.96,25631.96,yes
CSNOX,North Carolina,2017,41553,7479.54,49032.54,yes
CSNOX,Ohio,2017,90258,16246.44,106504.44,yes
CSNOX,Pennsylvania,2017,119194,21454.92,140648.92,yes
CSNOX,South Carolina,2017,32498,5849.64,38347.64,yes
CSNOX,Tennessee,2017,19337,3480.66,22817.66,yes
CSNOX,Texas,2017,137701,24786.18,162487.18,yes
CSNOX,Virginia,2017,33242,5983.56,39225.56,yes
CSNOX,West Virginia,2017,54582,9824.76,64406.76,yes
CSNOX,Wisconsin,2017,32871,5916.78,38787.78,yes
CSNOX,Alabama,2018,71962,12953.16,84915.16,yes
CSNOX,Georgia,2018,53738,9672.84,63410.84,yes
CSNOX,Illinois,2018,47872,8616.96,56488.96,yes
CSNOX,Indiana,2018,108424,19516.32,127940.32,yes
CSNOX,Iowa,2018,37498,6749.64,44247.64,yes
CSNOX,Kansas,2018,31354,5643.72,36997.72,yes
CSNOX,Kentucky,2018,77238,13902.84,91140.84,yes
CSNOX,Maryland,2018,16574,2983.32,19557.32,yes
CSNOX,Michigan,2018,63040,11347.2,74387.2,yes
CSNOX,Minnesota,2018,29572,5322.96,34894.96,yes
CSNOX,Missouri,2018,48743,8773.74,57516.74,yes
CSNOX,Nebraska,2018,30039,5407.02,35446.02,yes
CSNOX,New Jersey,2018,7945,1430.1,9375.1,yes
CSNOX,New York,2018,21722,3909.96,25631.96,yes
CSNOX,North Carolina,2018,41553,7479.54,49032.54,yes
CSNOX,Ohio,2018,90258,16246.44,106504.44,yes
CSNOX,Pennsylvania,2018,119194,21454.92,140648.92,yes
CSNOX,South Carolina,2018,32498,5849.64,38347.64,yes
CSNOX,Tennessee,2018,19337,3480.66,22817.66,yes
CSNOX,Texas,2018,137701,24786.18,162487.18,yes
CSNOX,Virginia,2018,33242,5983.56,39225.56,yes
CSNOX,West Virginia,2018,54582,9824.76,64406.76,yes
CSNOX,Wisconsin,2018,32871,5916.78,38787.78,yes
CSNOX,Alabama,2019,71962,12953.16,84915.16,yes
CSNOX,Georgia,2019,53738,9672.84,63410.84,yes
CSNOX,Illinois,2019,47872,8616.96,56488.96,yes
CSNOX,Indiana,2019,108424,19516.32,127940.32,yes
CSNOX,Iowa,2019,37498,6749.64,44247.64,yes
CSNOX,Kansas,2019,31354,5643.72,36997.72,yes
CSNOX,Kentucky,2019,77238,13902.84,91140.84,yes
CSNOX,Maryland,2019,16574,2983.32,19557.32,yes
CSNOX,Michigan,2019,63040,11347.2,74387.2,yes
CSNOX,Minnesota,2019,29572,5322.96,34894.96,yes
CSNOX,Missouri,2019,48743,8773.74,57516.74,yes
CSNOX,Nebraska,2019,30039,5407.02,35446.02,yes
CSNOX,New Jersey,2019,7945,1430.1,9375.1,yes
CSNOX,New York,2019,21722,3909.96,25631.96,yes
CSNOX,North Carolina,2019,41553,7479.54,49032.54,yes
CSNOX,Ohio,2019,90258,16246.44,106504.44,yes
CSNOX,Pennsylvania,2019,119194,21454.92,140648.92,yes
CSNOX,South Carolina,2019,32498,5849.64,38347.64,yes
CSNOX,Tennessee,2019,19337,3480.66,22817.66,yes
CSNOX,Texas,2019,137701,24786.18,162487.18,yes
CSNOX,Virginia,2019,33242,5983.56,39225.56,yes
CSNOX,West Virginia,2019,54582,9824.76,64406.76,yes
CSNOX,Wisconsin,2019,32871,5916.78,38787.78,yes
CSNOX,Alabama,2020,71962,12953.16,84915.16,yes
CSNOX,Georgia,2020,53738,9672.84,63410.84,yes
CSNOX,Illinois,2020,47872,8616.96,56488.96,yes
CSNOX,Indiana,2020,108424,19516.32,127940.32,yes
CSNOX,Iowa,2020,37498,6749.64,44247.64,yes
CSNOX,Kansas,2020,31354,5643.72,36997.72,yes
CSNOX,Kentucky,2020,77238,13902.84,91140.84,yes
CSNOX,Maryland,2020,16574,2983.32,19557.32,yes
CSNOX,Michigan,2020,63040,11347.2,74387.2,yes
CSNOX,Minnesota,2020,29572,5322.96,34894.96,yes
CSNOX,Missouri,2020,48743,8773.74,57516.74,yes
CSNOX,Nebraska,2020,30039,5407.02,35446.02,yes
CSNOX,New Jersey,2020,7945,1430.1,9375.1,yes
CSNOX,New York,2020,21722,3909.96,25631.96,yes
CSNOX,North Carolina,2020,41553,7479.54,49032.54,yes
CSNOX,Ohio,2020,90258,16246.44,106504.44,yes
CSNOX,Pennsylvania,2020,119194,21454.92,140648.92,yes
CSNOX,South Carolina,2020,32498,5849.64,38347.64,yes
CSNOX,Tennessee,2020,19337,3480.66,22817.66,yes
CSNOX,Texas,2020,137701,24786.18,162487.18,yes
CSNOX,Virginia,2020,33242,5983.56,39225.56,yes
CSNOX,West Virginia,2020,54582,9824.76,64406.76,yes
CSNOX,Wisconsin,2020,32871,5916.78,38787.78,yes
CSNOX,Alabama,2021,71962,12953.16,84915.16,yes
CSNOX,Georgia,2021,53738,9672.84,63410.84,yes
CSNOX,Illinois,2021,47872,8616.96,56488.96,yes
CSNOX,Indiana,2021,108424,19516.32,127940.32,yes
CSNOX,Iowa,2021,37498,6749.64,44247.64,yes
CSNOX,Kansas,2021,31354,5643.72,36997.72,yes
CSNOX,Kentucky,2021,77238,13902.84,91140.84,yes
CSNOX,Maryland,2021,16574,2983.32,19557.32,yes
CSNOX,Michigan,2021,63040,11347.2,74387.2,yes
CSNOX,Minnesota,2021,29572,5322.96,34894.96,yes
CSNOX,Missouri,2021,48743,8773.74,57516.74,yes
CSNOX,Nebraska,2021,30039,5407.02,35446.02,yes
CSNOX,New Jersey,2021,7945,1430.1,9375.1,yes
CSNOX,New York,2021,21722,3909.96,25631.96,yes
CSNOX,North Carolina,2021,41553,7479.54,49032.54,yes
CSNOX,Ohio,2021,90258,16246.44,106504.44,yes
CSNOX,Pennsylvania,2021,119194,21454.92,140648.92,yes
CSNOX,South Carolina,2021,32498,5849.64,38347.64,yes
CSNOX,Tennessee,2021,19337,3480.66,22817.66,yes
CSNOX,Texas,2021,137701,24786.18,162487.18,yes
CSNOX,Virginia,2021,33242,5983.56,39225.56,yes
CSNOX,West Virginia,2021,54582,9824.76,64406.76,yes
CSNOX,Wisconsin,2021,32871,5916.78,38787.78,yes
CSSO2G1,Illinois,2017,124123,22342.14,146465.14,yes
CSSO2G1,Indiana,2017,166449,29960.82,196409.82,yes
CSSO2G1,Iowa,2017,75184,13533.12,88717.12,yes
CSSO2G1,Kentucky,2017,106284,19131.12,125415.12,yes
CSSO2G1,Maryland,2017,28203,5076.54,33279.54,yes
CSSO2G1,Michigan,2017,143995,25919.1,169914.1,yes
CSSO2G1,Missouri,2017,165941,29869.38,195810.38,yes
CSSO2G1,New Jersey,2017,5574,1003.32,6577.32,yes
CSSO2G1,New York,2017,27556,4960.08,32516.08,yes
CSSO2G1,North Carolina,2017,57620,10371.6,67991.6,yes
CSSO2G1,Ohio,2017,142240,25603.2,167843.2,yes
CSSO2G1,Pennsylvania,2017,112021,20163.78,132184.78,yes
CSSO2G1,Tennessee,2017,58833,10589.94,69422.94,yes
CSSO2G1,Virginia,2017,35057,6310.26,41367.26,yes
CSSO2G1,West Virginia,2017,75668,13620.24,89288.24,yes
CSSO2G1,Wisconsin,2017,47883,8618.94,56501.94,yes
CSSO2G2,Alabama,2017,213258,38386.44,251644.44,yes
CSSO2G2,Georgia,2017,135565,24401.7,159966.7,yes
CSSO2G2,Kansas,2017,41980,7556.4,49536.4,yes
CSSO2G2,Minnesota,2017,41981,7556.58,49537.58,yes
CSSO2G2,Nebraska,2017,68162,12269.16,80431.16,yes
CSSO2G2,South Carolina,2017,96633,17393.94,114026.94,yes
CSSO2G2,Texas,2017,294471,53004.78,347475.78,yes
CSSO2G1,Illinois,2018,124123,22342.14,146465.14,yes
CSSO2G1,Indiana,2018,166449,29960.82,196409.82,yes
CSSO2G1,Iowa,2018,75184,13533.12,88717.12,yes
CSSO2G1,Kentucky,2018,106284,19131.12,125415.12,yes
CSSO2G1,Maryland,2018,28203,5076.54,33279.54,yes
CSSO2G1,Michigan,2018,143995,25919.1,169914.1,yes
CSSO2G1,Missouri,2018,165941,29869.38,195810.38,yes
CSSO2G1,New Jersey,2018,5574,1003.32,6577.32,yes
CSSO2G1,New York,2018,27556,4960.08,32516.08,yes
CSSO2G1,North Carolina,2018,57620,10371.6,67991.6,yes
CSSO2G1,Ohio,2018,142240,25603.2,167843.2,yes
CSSO2G1,Pennsylvania,2018,112021,20163.78,132184.78,yes
CSSO2G1,Tennessee,2018,58833,10589.94,69422.94,yes
CSSO2G1,Virginia,2018,35057,6310.26,41367.26,yes
CSSO2G1,West Virginia,2018,75668,13620.24,89288.24,yes
CSSO2G1,Wisconsin,2018,47883,8618.94,56501.94,yes
CSSO2G2,Alabama,2018,213258,38386.44,251644.44,yes
CSSO2G2,Georgia,2018,135565,24401.7,159966.7,yes
CSSO2G2,Kansas,2018,41980,7556.4,49536.4,yes
CSSO2G2,Minnesota,2018,41981,7556.58,49537.58,yes
CSSO2G2,Nebraska,2018,68162,12269.16,80431.16,yes
CSSO2G2,South Carolina,2018,96633,17393.94,114026.94,yes
CSSO2G2,Texas,2018,294471,53004.78,347475.78,yes
CSSO2G1,Illinois,2019,124123,22342.14,146465.14,yes
CSSO2G1,Indiana,2019,166449,29960.82,196409.82,yes
CSSO2G1,Iowa,2019,75184,13533.12,88717.12,yes
CSSO2G1,Kentucky,2019,106284,19131.12,125415.12,yes
CSSO2G1,Maryland,2019,28203,5076.54,33279.54,yes
CSSO2G1,Michigan,2019,143995,25919.1,169914.1,yes
CSSO2G1,Missouri,2019,165941,29869.38,195810.38,yes
CSSO2G1,New Jersey,2019,5574,1003.32,6577.32,yes
CSSO2G1,New York,2019,27556,4960.08,32516.08,yes
CSSO2G1,North Carolina,2019,57620,10371.6,67991.6,yes
CSSO2G1,Ohio,2019,142240,25603.2,167843.2,yes
CSSO2G1,Pennsylvania,2019,112021,20163.78,132184.78,yes
CSSO2G1,Tennessee,2019,58833,10589.94,69422.94,yes
CSSO2G1,Virginia,2019,35057,6310.26,41367.26,yes
CSSO2G1,West Virginia,2019,75668,13620.24,89288.24,yes
CSSO2G1,Wisconsin,2019,47883,8618.94,56501.94,yes
CSSO2G2,Alabama,2019,213258,38386.44,251644.44,yes
CSSO2G2,Georgia,2019,135565,24401.7,159966.7,yes
CSSO2G2,Kansas,2019,41980,7556.4,49536.4,yes
CSSO2G2,Minnesota,2019,41981,7556.58,49537.58,yes
CSSO2G2,Nebraska,2019,68162,12269.16,80431.16,yes
CSSO2G2,South Carolina,2019,96633,17393.94,114026.94,yes
CSSO2G2,Texas,2019,294471,53004.78,347475.78,yes
CSSO2G1,Illinois,2020,124123,22342.14,146465.14,yes
CSSO2G1,Indiana,2020,166449,29960.82,196409.82,yes
CSSO2G1,Iowa,2020,75184,13533.12,88717.12,yes
CSSO2G1,Kentucky,2020,106284,19131.12,125415.12,yes
CSSO2G1,Maryland,2020,28203,5076.54,33279.54,yes
CSSO2G1,Michigan,2020,143995,25919.1,169914.1,yes
CSSO2G1,Missouri,2020,165941,29869.38,195810.38,yes
CSSO2G1,New Jersey,2020,5574,1003.32,6577.32,yes
CSSO2G1,New York,2020,27556,4960.08,32516.08,yes
CSSO2G1,North Carolina,2020,57620,10371.6,67991.6,yes
CSSO2G1,Ohio,2020,142240,25603.2,167843.2,yes
CSSO2G1,Pennsylvania,2020,112021,20163.78,132184.78,yes
CSSO2G1,Tennessee,2020,58833,10589.94,69422.94,yes
CSSO2G1,Virginia,2020,35057,6310.26,41367.26,yes
CSSO2G1,West Virginia,2020,75668,13620.24,89288.24,yes
CSSO2G1,Wisconsin,2020,47883,8618.94,56501.94,yes
CSSO2G2,Alabama,2020,213258,38386.44,251644.44,yes
CSSO2G2,Georgia,2020,135565,24401.7,159966.7,yes
CSSO2G2,Kansas,2020,41980,7556.4,49536.4,yes
CSSO2G2,Minnesota,2020,41981,7556.58,49537.58,yes
CSSO2G2,Nebraska,2020,68162,12269.16,80431.16,yes
CSSO2G2,South Carolina,2020,96633,17393.94,114026.94,yes
CSSO2G2,Texas,2020,294471,53004.78,347475.78,yes
CSSO2G1,Illinois,2021,124123,22342.14,146465.14,yes
CSSO2G1,Indiana,2021,166449,29960.82,196409.82,yes
CSSO2G1,Iowa,2021,75184,13533.12,88717.12,yes
CSSO2G1,Kentucky,2021,106284,19131.12,125415.12,yes
CSSO2G1,Maryland,2021,28203,5076.54,33279.54,yes
CSSO2G1,Michigan,2021,143995,25919.1,169914.1,yes
CSSO2G1,Missouri,2021,165941,29869.38,195810.38,yes
CSSO2G1,New Jersey,2021,5574,1003.32,6577.32,yes
CSSO2G1,New York,2021,27556,4960.08,32516.08,yes
CSSO2G1,North Carolina,2021,57620,10371.6,67991.6,yes
CSSO2G1,Ohio,2021,142240,25603.2,167843.2,yes
CSSO2G1,Pennsylvania,2021,112021,20163.78,132184.78,yes
CSSO2G1,Tennessee,2021,58833,10589.94,69422.94,yes
CSSO2G1,Virginia,2021,35057,6310.26,41367.26,yes
CSSO2G1,West Virginia,2021,75668,13620.24,89288.24,yes
CSSO2G1,Wisconsin,2021,47883,8618.94,56501.94,yes
CSSO2G2,Alabama,2021,213258,38386.44,251644.44,yes
CSSO2G2,Georgia,2021,135565,24401.7,159966.7,yes
CSSO2G2,Kansas,2021,41980,7556.4,49536.4,yes
CSSO2G2,Minnesota,2021,41981,7556.58,49537.58,yes
CSSO2G2,Nebraska,2021,68162,12269.16,80431.16,yes
CSSO2G2,South Carolina,2021,96633,17393.94,114026.94,yes
CSSO2G2,Texas,2021,294471,53004.78,347475.78,yes
CSOSG2,Alabama,2017,13211,2774,15985,yes
CSOSG2,Arkansas,2017,12048,2530,14578,yes
CSOSG2,Illinois,2017,14601,3066,17667,yes
CSOSG2,Indiana,2017,23303,4894,28197,yes
CSOSG2,Iowa,2017,11272,2367,13639,yes
CSOSG2,Kansas,2017,8027,1686,9713,yes
CSOSG2,Kentucky,2017,21115,4434,25549,yes
CSOSG2,Louisiana,2017,18639,3914,22553,yes
CSOSG2,Maryland,2017,3828,804,4632,yes
CSOSG2,Michigan,2017,17023,3575,20598,yes
CSOSG2,Mississippi,2017,6315,1326,7641,yes
CSOSG2,Missouri,2017,15780,3314,19094,yes
CSOSG2,New Jersey,2017,2062,433,2495,yes
CSOSG2,New York,2017,5135,1078,6213,yes
CSOSG2,Ohio,2017,19522,4100,23622,yes
CSOSG2,Oklahoma,2017,11641,2445,14086,yes
CSOSG2,Pennsylvania,2017,17952,3770,21722,yes
CSOSG2,Tennessee,2017,7736,1625,9361,yes
CSOSG2,Texas,2017,52301,10983,63284,yes
CSOSG2,Virginia,2017,9223,1937,11160,yes
CSOSG2,West Virginia,2017,17815,3741,21556,yes
CSOSG2,Wisconsin,2017,7915,1662,9577,yes
CSOSG1,Georgia,2017,24041,5049,29090,yes
CSOSG2,Alabama,2018,13211,2774,15985,yes
CSOSG2,Arkansas,2018,9210,1934,11144,yes
CSOSG2,Illinois,2018,14601,3066,17667,yes
CSOSG2,Indiana,2018,23303,4894,28197,yes
CSOSG2,Iowa,2018,11272,2367,13639,yes
CSOSG2,Kansas,2018,8027,1686,9713,yes
CSOSG2,Kentucky,2018,21115,4434,25549,yes
CSOSG2,Louisiana,2018,18639,3914,22553,yes
CSOSG2,Maryland,2018,3828,804,4632,yes
CSOSG2,Michigan,2018,17023,3575,20598,yes
CSOSG2,Mississippi,2018,6315,1326,7641,yes
CSOSG2,Missouri,2018,15780,3314,19094,yes
CSOSG2,New Jersey,2018,2062,433,2495,yes
CSOSG2,New York,2018,5135,1078,6213,yes
CSOSG2,Ohio,2018,19522,4100,23622,yes
CSOSG2,Oklahoma,2018,11641,2445,14086,yes
CSOSG2,Pennsylvania,2018,17952,3770,21722,yes
CSOSG2,Tennessee,2018,7736,1625,9361,yes
CSOSG2,Texas,2018,52301,10983,63284,yes
CSOSG2,Virginia,2018,9223,1937,11160,yes
CSOSG2,West Virginia,2018,17815,3741,21556,yes
CSOSG2,Wisconsin,2018,7915,1662,9577,yes
CSOSG1,Georgia,2018,24041,5049,29090,yes
CSOSG2,Alabama,2019,13211,2774,15985,yes
CSOSG2,Arkansas,2019,9210,1934,11144,yes
CSOSG2,Illinois,2019,14601,3066,17667,yes
CSOSG2,Indiana,2019,23303,4894,28197,yes
CSOSG2,Iowa,2019,11272,2367,13639,yes
CSOSG2,Kansas,2019,8027,1686,9713,yes
CSOSG2,Kentucky,2019,21115,4434,25549,yes
CSOSG2,Louisiana,2019,18639,3914,22553,yes
CSOSG2,Maryland,2019,3828,804,4632,yes
CSOSG2,Michigan,2019,17023,3575,20598,yes
CSOSG2,Mississippi,2019,6315,1326,7641,yes
CSOSG2,Missouri,2019,15780,3314,19094,yes
CSOSG2,New Jersey,2019,2062,433,2495,yes
CSOSG2,New York,2019,5135,1078,6213,yes
CSOSG2,Ohio,2019,19522,4100,23622,yes
CSOSG2,Oklahoma,2019,11641,2445,14086,yes
CSOSG2,Pennsylvania,2019,17952,3770,21722,yes
CSOSG2,Tennessee,2019,7736,1625,9361,yes
CSOSG2,Texas,2019,52301,10983,63284,yes
CSOSG2,Virginia,2019,9223,1937,11160,yes
CSOSG2,West Virginia,2019,17815,3741,21556,yes
CSOSG2,Wisconsin,2019,7915,1662,9577,yes
CSOSG1,Georgia,2019,24041,5049,29090,yes
CSOSG2,Alabama,2020,13211,2774,15985,yes
CSOSG2,Arkansas,2020,9210,1934,11144,yes
CSOSG2,Illinois,2020,14601,3066,17667,yes
CSOSG2,Indiana,2020,23303,4894,28197,yes
CSOSG2,Iowa,2020,11272,2367,13639,yes
CSOSG2,Kansas,2020,8027,1686,9713,yes
CSOSG2,Kentucky,2020,21115,4434,25549,yes
CSOSG2,Louisiana,2020,18639,3914,22553,yes
CSOSG2,Maryland,2020,3828,804,4632,yes
CSOSG2,Michigan,2020,17023,3575,20598,yes
CSOSG2,Mississippi,2020,6315,1326,7641,yes
CSOSG2,Missouri,2020,15780,3314,19094,yes
CSOSG2,New Jersey,2020,2062,433,2495,yes
CSOSG2,New York,2020,5135,1078,6213,yes
CSOSG2,Ohio,2020,19522,4100,23622,yes
CSOSG2,Oklahoma,2020,11641,2445,14086,yes
CSOSG2,Pennsylvania,2020,17952,3770,21722,yes
CSOSG2,Tennessee,2020,7736,1625,9361,yes
CSOSG2,Texas,2020,52301,10983,63284,yes
CSOSG2,Virginia,2020,9223,1937,11160,yes
CSOSG2,West Virginia,2020,17815,3741,21556,yes
CSOSG2,Wisconsin,2020,7915,1662,9577,yes
CSOSG1,Georgia,2020,24041,5049,29090,yes
CSOSG2,Alabama,2021,13211,2774,15985,yes
CSOSG2,Arkansas,2021,9210,1934,11144,yes
CSOSG2,Iowa,2021,11272,2367,13639,yes
CSOSG2,Kansas,2021,8027,1686,9713,yes
CSOSG2,Mississippi,2021,6315,1326,7641,yes
CSOSG2,Missouri,2021,15780,3314,19094,yes
CSOSG2,Oklahoma,2021,11641,2445,14086,yes
CSOSG2,Tennessee,2021,7736,1625,9361,yes
CSOSG2,Texas,2021,52301,10983,63284,yes
CSOSG2,Wisconsin,2021,7915,1662,9577,yes
CSOSG1,Georgia,2021,24041,5049,29090,yes
CSOSG3,Illinois,2021,11223,1911,13579,yes
CSOSG3,Indiana,2021,17004,2741,20575,yes
CSOSG3,Kentucky,2021,17542,3213,21226,yes
CSOSG3,Louisiana,2021,16291,3112,19712,yes
CSOSG3,Maryland,2021,2397,315,2901,yes
CSOSG3,Michigan,2021,14384,2673,17405,yes
CSOSG3,New Jersey,2021,1565,263,1894,yes
CSOSG3,New York,2021,4079,717,4935,yes
CSOSG3,Ohio,2021,13481,2035,16312,yes
CSOSG3,Pennsylvania,2021,12071,1760,14606,yes
CSOSG3,Virginia,2021,6331,948,7660,yes
CSOSG3,West Virginia,2021,15062,2800,18225,yes
CSNOX,Alabama,2017,71962,12953.16,84915.16,no
CSNOX,Georgia,2017,53738,9672.84,63410.84,no
CSNOX,Illinois,2017,47872,8616.96,56488.96,no
CSNOX,Indiana,2017,108424,19516.32,127940.32,no
CSNOX,Iowa,2017,37498,6749.64,44247.64,no
CSNOX,Kansas,2017,31354,5643.72,36997.72,no
CSNOX,Kentucky,2017,77238,13902.84,91140.84,no
CSNOX,Maryland,2017,16574,2983.32,19557.32,no
CSNOX,Michigan,2017,63040,11347.2,74387.2,no
CSNOX,Minnesota,2017,29572,5322.96,34894.96,no
CSNOX,Missouri,2017,48743,8773.74,57516.74,no
CSNOX,Nebraska,2017,30039,5407.02,35446.02,no
CSNOX,New Jersey,2017,7945,1430.1,9375.1,no
CSNOX,New York,2017,21722,3909.96,25631.96,no
CSNOX,North Carolina,2017,41553,7479.54,49032.54,no
CSNOX,Ohio,2017,90258,16246.44,106504.44,no
CSNOX,Pennsylvania,2017,119194,21454.92,140648.92,no
CSNOX,South Carolina,2017,32498,5849.64,38347.64,no
CSNOX,Tennessee,2017,19337,3480.66,22817.66,no
CSNOX,Texas,2017,137701,24786.18,162487.18,no
CSNOX,Virginia,2017,33242,5983.56,39225.56,no
CSNOX,West Virginia,2017,54582,9824.76,64406.76,no
CSNOX,Wisconsin,2017,32871,5916.78,38787.78,no
CSNOX,Alabama,2018,71962,12953.16,84915.16,no
CSNOX,Georgia,2018,53738,9672.84,63410.84,no
CSNOX,Illinois,2018,47872,8616.96,56488.96,no
CSNOX,Indiana,2018,108424,19516.32,127940.32,no
CSNOX,Iowa,2018,37498,6749.64,44247.64,no
CSNOX,Kansas,2018,31354,5643.72,36997.72,no
CSNOX,Kentucky,2018,77238,13902.84,91140.84,no
CSNOX,Maryland,2018,16574,2983.32,19557.32,no
CSNOX,Michigan,2018,63040,11347.2,74387.2,no
CSNOX,Minnesota,2018,29572,5322.96,34894.96,no
CSNOX,Missouri,2018,48743,8773.74,57516.74,no
CSNOX,Nebraska,2018,30039,5407.02,35446.02,no
CSNOX,New Jersey,2018,7945,1430.1,9375.1,no
CSNOX,New York,2018,21722,3909.96,25631.96,no
CSNOX,North Carolina,2018,41553,7479.54,49032.54,no
